sampledate,year4,month,daynum,depth,wtemp,flag_wtemp
2005-07-27,2005,7,208,0.50,23.771,
2005-07-27,2005,7,208,0.75,22.584,
2005-07-27,2005,7,208,1.00,22.166,
2005-07-27,2005,7,208,1.25,22.045,
2005-07-27,2005,7,208,1.50,22.426,
2005-07-27,2005,7,208,1.75,21.460,
2005-07-27,2005,7,208,2.00,,"C"
2005-07-27,2005,7,208,2.25,17.442,
2005-07-28,2005,7,209,0.00,,"C"
2005-07-28,2005,7,209,0.25,22.436,
2005-07-28,2005,7,209,0.50,22.931,
2005-07-28,2005,7,209,0.75,22.403,
2005-07-28,2005,7,209,1.00,22.186,
2005-07-28,2005,7,209,1.25,22.118,
2005-07-28,2005,7,209,1.50,22.341,
2005-07-28,2005,7,209,1.75,21.078,
2005-07-28,2005,7,209,2.00,,"C"
2005-07-28,2005,7,209,2.25,17.556,
2005-07-29,2005,7,210,0.00,23.430,
2005-07-29,2005,7,210,0.25,23.259,
2005-07-29,2005,7,210,0.50,22.728,
2005-07-29,2005,7,210,0.75,21.577,
2005-07-29,2005,7,210,1.00,21.191,
2005-07-29,2005,7,210,1.25,21.092,
2005-07-29,2005,7,210,1.50,21.531,
2005-07-29,2005,7,210,1.75,20.792,
2005-07-29,2005,7,210,2.00,19.485,
2005-07-29,2005,7,210,2.25,17.639,
2005-07-30,2005,7,211,0.00,,"C"
2005-07-30,2005,7,211,0.25,23.567,
2005-07-30,2005,7,211,0.50,23.389,
2005-07-30,2005,7,211,0.75,22.079,
2005-07-30,2005,7,211,1.00,21.558,
2005-07-30,2005,7,211,1.25,21.344,
2005-07-30,2005,7,211,1.50,21.550,
2005-07-30,2005,7,211,1.75,20.601,
2005-07-30,2005,7,211,2.00,,"C"
2005-07-30,2005,7,211,2.25,17.850,
2005-07-31,2005,7,212,0.00,25.768,
2005-07-31,2005,7,212,0.25,25.590,
2005-07-31,2005,7,212,0.50,24.862,
2005-07-31,2005,7,212,0.75,23.084,
2005-07-31,2005,7,212,1.00,22.091,
2005-07-31,2005,7,212,1.25,21.626,
2005-07-31,2005,7,212,1.50,21.684,
2005-07-31,2005,7,212,1.75,20.517,
2005-07-31,2005,7,212,2.00,,"C"
2005-07-31,2005,7,212,2.25,17.821,
2005-08-01,2005,8,213,0.00,27.388,
2005-08-01,2005,8,213,0.25,27.177,
2005-08-01,2005,8,213,0.50,26.313,
2005-08-01,2005,8,213,0.75,24.107,
2005-08-01,2005,8,213,1.00,22.694,
2005-08-01,2005,8,213,1.25,21.924,
2005-08-01,2005,8,213,1.50,21.819,
2005-08-01,2005,8,213,1.75,20.485,
2005-08-01,2005,8,213,2.00,,"C"
2005-08-01,2005,8,213,2.25,17.767,
2005-08-02,2005,8,214,0.00,27.878,
2005-08-02,2005,8,214,0.25,27.770,
2005-08-02,2005,8,214,0.50,27.099,
2005-08-02,2005,8,214,0.75,25.043,
2005-08-02,2005,8,214,1.00,23.317,
2005-08-02,2005,8,214,1.25,22.260,
2005-08-02,2005,8,214,1.50,21.994,
2005-08-02,2005,8,214,1.75,20.525,
2005-08-02,2005,8,214,2.00,19.153,
2005-08-02,2005,8,214,2.25,17.754,
2005-08-03,2005,8,215,0.00,27.941,
2005-08-03,2005,8,215,0.25,27.973,
2005-08-03,2005,8,215,0.50,27.762,
2005-08-03,2005,8,215,0.75,25.848,
2005-08-03,2005,8,215,1.00,23.919,
2005-08-03,2005,8,215,1.25,22.531,
2005-08-03,2005,8,215,1.50,22.013,
2005-08-03,2005,8,215,1.75,20.390,
2005-08-03,2005,8,215,2.00,,"C"
2005-08-03,2005,8,215,2.25,17.675,
2005-08-04,2005,8,216,0.00,26.559,
2005-08-04,2005,8,216,0.25,26.627,
2005-08-04,2005,8,216,0.50,27.052,
2005-08-04,2005,8,216,0.75,26.082,
2005-08-04,2005,8,216,1.00,,"C"
2005-08-04,2005,8,216,1.25,22.844,
2005-08-04,2005,8,216,1.50,22.202,
2005-08-04,2005,8,216,1.75,20.468,
2005-08-04,2005,8,216,2.00,,"C"
2005-08-04,2005,8,216,2.25,17.794,
2005-08-05,2005,8,217,0.00,25.767,
2005-08-05,2005,8,217,0.25,25.769,
2005-08-05,2005,8,217,0.50,25.737,
2005-08-05,2005,8,217,0.75,24.648,
2005-08-05,2005,8,217,1.00,24.193,
2005-08-05,2005,8,217,1.25,23.320,
2005-08-05,2005,8,217,1.50,22.387,
2005-08-05,2005,8,217,1.75,20.486,
2005-08-05,2005,8,217,2.00,,"C"
2005-08-05,2005,8,217,2.25,17.742,
2005-08-06,2005,8,218,0.00,25.256,
2005-08-06,2005,8,218,0.25,25.283,
2005-08-06,2005,8,218,0.50,25.337,
2005-08-06,2005,8,218,0.75,24.155,
2005-08-06,2005,8,218,1.00,,"C"
2005-08-06,2005,8,218,1.25,23.302,
2005-08-06,2005,8,218,1.50,22.654,
2005-08-06,2005,8,218,1.75,20.614,
2005-08-06,2005,8,218,2.00,,"C"
2005-08-06,2005,8,218,2.25,17.855,
2005-08-07,2005,8,219,0.00,,"C"
2005-08-07,2005,8,219,0.25,25.919,
2005-08-07,2005,8,219,0.50,25.362,
2005-08-07,2005,8,219,0.75,24.156,
2005-08-07,2005,8,219,1.00,23.690,
2005-08-07,2005,8,219,1.25,23.357,
2005-08-07,2005,8,219,1.50,22.845,
2005-08-07,2005,8,219,1.75,20.749,
2005-08-07,2005,8,219,2.00,19.140,
2005-08-07,2005,8,219,2.25,17.809,
2005-08-08,2005,8,220,0.00,26.627,
2005-08-08,2005,8,220,0.25,26.545,
2005-08-08,2005,8,220,0.50,26.432,
2005-08-08,2005,8,220,0.75,24.984,
2005-08-08,2005,8,220,1.00,24.173,
2005-08-08,2005,8,220,1.25,23.481,
2005-08-08,2005,8,220,1.50,22.946,
2005-08-08,2005,8,220,1.75,20.941,
2005-08-08,2005,8,220,2.00,,"C"
2005-08-08,2005,8,220,2.25,17.883,
2005-08-09,2005,8,221,0.00,25.059,
2005-08-09,2005,8,221,0.25,25.185,
2005-08-09,2005,8,221,0.50,25.746,
2005-08-09,2005,8,221,0.75,25.113,
2005-08-09,2005,8,221,1.00,24.426,
2005-08-09,2005,8,221,1.25,23.494,
2005-08-09,2005,8,221,1.50,22.896,
2005-08-09,2005,8,221,1.75,20.806,
2005-08-09,2005,8,221,2.00,19.127,
2005-08-09,2005,8,221,2.25,17.855,
2005-08-10,2005,8,222,0.00,25.342,
2005-08-10,2005,8,222,0.25,25.341,
2005-08-10,2005,8,222,0.50,25.297,
2005-08-10,2005,8,222,0.75,24.134,
2005-08-10,2005,8,222,1.00,23.707,
2005-08-10,2005,8,222,1.25,23.471,
2005-08-10,2005,8,222,1.50,22.955,
2005-08-10,2005,8,222,1.75,20.804,
2005-08-10,2005,8,222,2.00,,"C"
2005-08-10,2005,8,222,2.25,17.930,
2005-08-11,2005,8,223,0.00,23.678,
2005-08-11,2005,8,223,0.25,23.813,
2005-08-11,2005,8,223,0.50,24.389,
2005-08-11,2005,8,223,0.75,23.851,
2005-08-11,2005,8,223,1.00,23.622,
2005-08-11,2005,8,223,1.25,23.446,
2005-08-11,2005,8,223,1.50,22.951,
2005-08-11,2005,8,223,1.75,20.922,
2005-08-11,2005,8,223,2.00,,"C"
2005-08-11,2005,8,223,2.25,17.914,
2005-08-12,2005,8,224,0.00,23.867,
2005-08-12,2005,8,224,0.25,23.953,
2005-08-12,2005,8,224,0.50,24.315,
2005-08-12,2005,8,224,0.75,23.428,
2005-08-12,2005,8,224,1.00,23.054,
2005-08-12,2005,8,224,1.25,22.985,
2005-08-12,2005,8,224,1.50,23.030,
2005-08-12,2005,8,224,1.75,20.934,
2005-08-12,2005,8,224,2.00,,"C"
2005-08-12,2005,8,224,2.25,18.007,
2005-08-13,2005,8,225,0.00,23.725,
2005-08-13,2005,8,225,0.25,23.787,
2005-08-13,2005,8,225,0.50,24.032,
2005-08-13,2005,8,225,0.75,23.059,
2005-08-13,2005,8,225,1.00,22.664,
2005-08-13,2005,8,225,1.25,22.547,
2005-08-13,2005,8,225,1.50,22.810,
2005-08-13,2005,8,225,1.75,21.034,
2005-08-13,2005,8,225,2.00,,"C"
2005-08-13,2005,8,225,2.25,18.026,
2005-08-14,2005,8,226,0.00,,"C"
2005-08-14,2005,8,226,0.25,23.591,
2005-08-14,2005,8,226,0.50,23.659,
2005-08-14,2005,8,226,0.75,22.615,
2005-08-14,2005,8,226,1.00,22.211,
2005-08-14,2005,8,226,1.25,22.107,
2005-08-14,2005,8,226,1.50,22.351,
2005-08-14,2005,8,226,1.75,20.986,
2005-08-14,2005,8,226,2.00,,"C"
2005-08-14,2005,8,226,2.25,18.082,
2005-08-15,2005,8,227,0.00,23.543,
2005-08-15,2005,8,227,0.25,23.550,
2005-08-15,2005,8,227,0.50,23.302,
2005-08-15,2005,8,227,0.75,22.137,
2005-08-15,2005,8,227,1.00,21.737,
2005-08-15,2005,8,227,1.25,21.635,
2005-08-15,2005,8,227,1.50,21.976,
2005-08-15,2005,8,227,1.75,20.991,
2005-08-15,2005,8,227,2.00,,"C"
2005-08-15,2005,8,227,2.25,18.132,
2005-08-16,2005,8,228,0.00,23.754,
2005-08-16,2005,8,228,0.25,23.673,
2005-08-16,2005,8,228,0.50,23.372,
2005-08-16,2005,8,228,0.75,22.236,
2005-08-16,2005,8,228,1.00,21.800,
2005-08-16,2005,8,228,1.25,21.668,
2005-08-16,2005,8,228,1.50,21.951,
2005-08-16,2005,8,228,1.75,20.803,
2005-08-16,2005,8,228,2.00,,"C"
2005-08-16,2005,8,228,2.25,18.197,
2005-08-17,2005,8,229,0.00,22.635,
2005-08-17,2005,8,229,0.25,22.748,
2005-08-17,2005,8,229,0.50,23.153,
2005-08-17,2005,8,229,0.75,22.277,
2005-08-17,2005,8,229,1.00,21.913,
2005-08-17,2005,8,229,1.25,21.810,
2005-08-17,2005,8,229,1.50,22.009,
2005-08-17,2005,8,229,1.75,20.829,
2005-08-17,2005,8,229,2.00,,"C"
2005-08-17,2005,8,229,2.25,18.251,
2005-08-18,2005,8,230,0.00,,"C"
2005-08-18,2005,8,230,0.25,21.969,
2005-08-18,2005,8,230,0.50,22.472,
2005-08-18,2005,8,230,0.75,21.823,
2005-08-18,2005,8,230,1.00,21.599,
2005-08-18,2005,8,230,1.25,21.597,
2005-08-18,2005,8,230,1.50,21.964,
2005-08-18,2005,8,230,1.75,20.739,
2005-08-18,2005,8,230,2.00,,"C"
2005-08-18,2005,8,230,2.25,18.239,
2005-08-19,2005,8,231,0.00,,"C"
2005-08-19,2005,8,231,0.25,22.401,
2005-08-19,2005,8,231,0.50,22.477,
2005-08-19,2005,8,231,0.75,21.711,
2005-08-19,2005,8,231,1.00,21.477,
2005-08-19,2005,8,231,1.25,21.486,
2005-08-19,2005,8,231,1.50,21.814,
2005-08-19,2005,8,231,1.75,20.607,
2005-08-19,2005,8,231,2.00,,"C"
2005-08-19,2005,8,231,2.25,18.227,
2005-08-20,2005,8,232,0.00,22.994,
2005-08-20,2005,8,232,0.25,22.965,
2005-08-20,2005,8,232,0.50,23.151,
2005-08-20,2005,8,232,0.75,22.219,
2005-08-20,2005,8,232,1.00,21.786,
2005-08-20,2005,8,232,1.25,21.629,
2005-08-20,2005,8,232,1.50,21.843,
2005-08-20,2005,8,232,1.75,20.633,
2005-08-20,2005,8,232,2.00,19.357,
2005-08-20,2005,8,232,2.25,18.297,
2005-08-21,2005,8,233,0.00,,"C"
2005-08-21,2005,8,233,0.25,21.074,
2005-08-21,2005,8,233,0.50,21.644,
2005-08-21,2005,8,233,0.75,21.080,
2005-08-21,2005,8,233,1.00,20.915,
2005-08-21,2005,8,233,1.25,20.962,
2005-08-21,2005,8,233,1.50,21.392,
2005-08-21,2005,8,233,1.75,,"C"
2005-08-21,2005,8,233,2.00,,"C"
2005-08-21,2005,8,233,2.25,18.353,
2005-08-22,2005,8,234,0.00,21.059,
2005-08-22,2005,8,234,0.25,21.149,
2005-08-22,2005,8,234,0.50,21.254,
2005-08-22,2005,8,234,0.75,20.318,
2005-08-22,2005,8,234,1.00,19.971,
2005-08-22,2005,8,234,1.25,19.925,
2005-08-22,2005,8,234,1.50,20.363,
2005-08-22,2005,8,234,1.75,,"C"
2005-08-22,2005,8,234,2.00,,"C"
2005-08-22,2005,8,234,2.25,18.513,
2005-08-23,2005,8,235,0.00,21.654,
2005-08-23,2005,8,235,0.25,21.611,
2005-08-23,2005,8,235,0.50,21.129,
2005-08-23,2005,8,235,0.75,20.005,
2005-08-23,2005,8,235,1.00,19.626,
2005-08-23,2005,8,235,1.25,19.554,
2005-08-23,2005,8,235,1.50,19.968,
2005-08-23,2005,8,235,1.75,19.392,
2005-08-23,2005,8,235,2.00,,"C"
2005-08-23,2005,8,235,2.25,18.489,
2005-08-24,2005,8,236,0.00,20.580,
2005-08-24,2005,8,236,0.25,20.675,
2005-08-24,2005,8,236,0.50,20.933,
2005-08-24,2005,8,236,0.75,19.970,
2005-08-24,2005,8,236,1.00,19.604,
2005-08-24,2005,8,236,1.25,19.537,
2005-08-24,2005,8,236,1.50,19.931,
2005-08-24,2005,8,236,1.75,19.308,
2005-08-24,2005,8,236,2.00,,"C"
2005-08-24,2005,8,236,2.25,18.333,
2005-08-25,2005,8,237,0.00,20.756,
2005-08-25,2005,8,237,0.25,20.771,
2005-08-25,2005,8,237,0.50,20.702,
2005-08-25,2005,8,237,0.75,19.802,
2005-08-25,2005,8,237,1.00,19.520,
2005-08-25,2005,8,237,1.25,19.505,
2005-08-25,2005,8,237,1.50,19.936,
2005-08-25,2005,8,237,1.75,,"C"
2005-08-25,2005,8,237,2.00,,"C"
2005-08-25,2005,8,237,2.25,18.177,
2005-08-26,2005,8,238,0.00,20.395,
2005-08-26,2005,8,238,0.25,20.455,
2005-08-26,2005,8,238,0.50,20.948,
2005-08-26,2005,8,238,0.75,20.121,
2005-08-26,2005,8,238,1.00,19.759,
2005-08-26,2005,8,238,1.25,19.626,
2005-08-26,2005,8,238,1.50,19.982,
2005-08-26,2005,8,238,1.75,19.264,
2005-08-26,2005,8,238,2.00,,"C"
2005-08-26,2005,8,238,2.25,18.093,
2005-08-27,2005,8,239,0.00,21.676,
2005-08-27,2005,8,239,0.25,21.557,
2005-08-27,2005,8,239,0.50,21.462,
2005-08-27,2005,8,239,0.75,20.304,
2005-08-27,2005,8,239,1.00,19.911,
2005-08-27,2005,8,239,1.25,19.798,
2005-08-27,2005,8,239,1.50,20.055,
2005-08-27,2005,8,239,1.75,19.231,
2005-08-27,2005,8,239,2.00,,"C"
2005-08-27,2005,8,239,2.25,18.038,
2005-08-28,2005,8,240,0.00,,"C"
2005-08-28,2005,8,240,0.25,21.344,
2005-08-28,2005,8,240,0.50,,"C"
2005-08-28,2005,8,240,0.75,20.640,
2005-08-28,2005,8,240,1.00,20.181,
2005-08-28,2005,8,240,1.25,20.023,
2005-08-28,2005,8,240,1.50,20.191,
2005-08-28,2005,8,240,1.75,19.242,
2005-08-28,2005,8,240,2.00,,"C"
2005-08-28,2005,8,240,2.25,17.988,
2005-08-29,2005,8,241,0.00,21.109,
2005-08-29,2005,8,241,0.25,21.151,
2005-08-29,2005,8,241,0.50,21.388,
2005-08-29,2005,8,241,0.75,20.442,
2005-08-29,2005,8,241,1.00,20.084,
2005-08-29,2005,8,241,1.25,20.006,
2005-08-29,2005,8,241,1.50,20.280,
2005-08-29,2005,8,241,1.75,19.264,
2005-08-29,2005,8,241,2.00,,"C"
2005-08-29,2005,8,241,2.25,17.927,
2005-08-30,2005,8,242,0.00,,"C"
2005-08-30,2005,8,242,0.25,21.011,
2005-08-30,2005,8,242,0.50,,"C"
2005-08-30,2005,8,242,0.75,20.439,
2005-08-30,2005,8,242,1.00,20.096,
2005-08-30,2005,8,242,1.25,20.024,
2005-08-30,2005,8,242,1.50,20.317,
2005-08-30,2005,8,242,1.75,19.282,
2005-08-30,2005,8,242,2.00,,"C"
2005-08-30,2005,8,242,2.25,17.893,
2005-08-31,2005,8,243,0.00,22.139,
2005-08-31,2005,8,243,0.25,21.901,
2005-08-31,2005,8,243,0.50,,"C"
2005-08-31,2005,8,243,0.75,20.465,
2005-08-31,2005,8,243,1.00,20.110,
2005-08-31,2005,8,243,1.25,20.036,
2005-08-31,2005,8,243,1.50,20.372,
2005-08-31,2005,8,243,1.75,19.340,
2005-08-31,2005,8,243,2.00,,"C"
2005-08-31,2005,8,243,2.25,17.874,
2005-09-01,2005,9,244,0.00,,"C"
2005-09-01,2005,9,244,0.25,21.363,
2005-09-01,2005,9,244,0.50,21.907,
2005-09-01,2005,9,244,0.75,21.085,
2005-09-01,2005,9,244,1.00,20.584,
2005-09-01,2005,9,244,1.25,20.294,
2005-09-01,2005,9,244,1.50,20.472,
2005-09-01,2005,9,244,1.75,19.458,
2005-09-01,2005,9,244,2.00,,"C"
2005-09-01,2005,9,244,2.25,17.977,
2005-09-02,2005,9,245,0.00,20.377,
2005-09-02,2005,9,245,0.25,20.490,
2005-09-02,2005,9,245,0.50,20.943,
2005-09-02,2005,9,245,0.75,20.220,
2005-09-02,2005,9,245,1.00,19.929,
2005-09-02,2005,9,245,1.25,19.921,
2005-09-02,2005,9,245,1.50,20.261,
2005-09-02,2005,9,245,1.75,19.431,
2005-09-02,2005,9,245,2.00,,"C"
2005-09-02,2005,9,245,2.25,17.969,
2005-09-03,2005,9,246,0.00,21.185,
2005-09-03,2005,9,246,0.25,21.065,
2005-09-03,2005,9,246,0.50,20.750,
2005-09-03,2005,9,246,0.75,19.680,
2005-09-03,2005,9,246,1.00,19.312,
2005-09-03,2005,9,246,1.25,19.261,
2005-09-03,2005,9,246,1.50,19.670,
2005-09-03,2005,9,246,1.75,19.039,
2005-09-03,2005,9,246,2.00,,"C"
2005-09-03,2005,9,246,2.25,18.003,
2005-09-04,2005,9,247,0.00,21.563,
2005-09-04,2005,9,247,0.25,21.534,
2005-09-04,2005,9,247,0.50,21.311,
2005-09-04,2005,9,247,0.75,20.038,
2005-09-04,2005,9,247,1.00,19.577,
2005-09-04,2005,9,247,1.25,19.416,
2005-09-04,2005,9,247,1.50,19.709,
2005-09-04,2005,9,247,1.75,18.993,
2005-09-04,2005,9,247,2.00,,"C"
2005-09-04,2005,9,247,2.25,18.036,
2005-09-05,2005,9,248,0.00,,"C"
2005-09-05,2005,9,248,0.25,22.188,
2005-09-05,2005,9,248,0.50,21.918,
2005-09-05,2005,9,248,0.75,20.621,
2005-09-05,2005,9,248,1.00,20.053,
2005-09-05,2005,9,248,1.25,19.684,
2005-09-05,2005,9,248,1.50,19.866,
2005-09-05,2005,9,248,1.75,19.044,
2005-09-05,2005,9,248,2.00,,"C"
2005-09-05,2005,9,248,2.25,17.985,
2005-09-06,2005,9,249,0.00,22.655,
2005-09-06,2005,9,249,0.25,22.656,
2005-09-06,2005,9,249,0.50,22.667,
2005-09-06,2005,9,249,0.75,21.311,
2005-09-06,2005,9,249,1.00,20.452,
2005-09-06,2005,9,249,1.25,19.934,
2005-09-06,2005,9,249,1.50,19.991,
2005-09-06,2005,9,249,1.75,19.071,
2005-09-06,2005,9,249,2.00,,"C"
2005-09-06,2005,9,249,2.25,17.970,
2005-09-07,2005,9,250,0.00,,"C"
2005-09-07,2005,9,250,0.25,21.339,
2005-09-07,2005,9,250,0.50,21.905,
2005-09-07,2005,9,250,0.75,21.227,
2005-09-07,2005,9,250,1.00,20.707,
2005-09-07,2005,9,250,1.25,20.091,
2005-09-07,2005,9,250,1.50,19.991,
2005-09-07,2005,9,250,1.75,18.953,
2005-09-07,2005,9,250,2.00,,"C"
2005-09-07,2005,9,250,2.25,17.826,
2005-09-08,2005,9,251,0.00,,"C"
2005-09-08,2005,9,251,0.25,20.174,
2005-09-08,2005,9,251,0.50,20.486,
2005-09-08,2005,9,251,0.75,19.627,
2005-09-08,2005,9,251,1.00,19.322,
2005-09-08,2005,9,251,1.25,19.309,
2005-09-08,2005,9,251,1.50,19.707,
2005-09-08,2005,9,251,1.75,18.976,
2005-09-08,2005,9,251,2.00,,"C"
2005-09-08,2005,9,251,2.25,17.828,
2005-09-09,2005,9,252,0.00,20.723,
2005-09-09,2005,9,252,0.25,20.690,
2005-09-09,2005,9,252,0.50,20.594,
2005-09-09,2005,9,252,0.75,19.385,
2005-09-09,2005,9,252,1.00,19.016,
2005-09-09,2005,9,252,1.25,18.965,
2005-09-09,2005,9,252,1.50,19.383,
2005-09-09,2005,9,252,1.75,18.798,
2005-09-09,2005,9,252,2.00,,"C"
2005-09-09,2005,9,252,2.25,17.955,
2005-09-10,2005,9,253,0.00,22.435,
2005-09-10,2005,9,253,0.25,22.234,
2005-09-10,2005,9,253,0.50,21.748,
2005-09-10,2005,9,253,0.75,20.222,
2005-09-10,2005,9,253,1.00,19.442,
2005-09-10,2005,9,253,1.25,19.152,
2005-09-10,2005,9,253,1.50,19.469,
2005-09-10,2005,9,253,1.75,18.799,
2005-09-10,2005,9,253,2.00,18.311,
2005-09-10,2005,9,253,2.25,17.959,
2005-09-11,2005,9,254,0.00,23.141,
2005-09-11,2005,9,254,0.25,23.060,
2005-09-11,2005,9,254,0.50,22.942,
2005-09-11,2005,9,254,0.75,21.075,
2005-09-11,2005,9,254,1.00,19.980,
2005-09-11,2005,9,254,1.25,19.471,
2005-09-11,2005,9,254,1.50,19.633,
2005-09-11,2005,9,254,1.75,18.845,
2005-09-11,2005,9,254,2.00,,"C"
2005-09-11,2005,9,254,2.25,17.927,
2005-09-12,2005,9,255,0.00,23.032,
2005-09-12,2005,9,255,0.25,23.059,
2005-09-12,2005,9,255,0.50,23.384,
2005-09-12,2005,9,255,0.75,21.846,
2005-09-12,2005,9,255,1.00,20.484,
2005-09-12,2005,9,255,1.25,19.773,
2005-09-12,2005,9,255,1.50,19.801,
2005-09-12,2005,9,255,1.75,18.896,
2005-09-12,2005,9,255,2.00,,"C"
2005-09-12,2005,9,255,2.25,17.874,
2005-09-13,2005,9,256,0.00,22.694,
2005-09-13,2005,9,256,0.25,22.736,
2005-09-13,2005,9,256,0.50,23.040,
2005-09-13,2005,9,256,0.75,22.135,
2005-09-13,2005,9,256,1.00,20.979,
2005-09-13,2005,9,256,1.25,20.066,
2005-09-13,2005,9,256,1.50,19.948,
2005-09-13,2005,9,256,1.75,18.939,
2005-09-13,2005,9,256,2.00,,"C"
2005-09-13,2005,9,256,2.25,17.849,
2005-09-14,2005,9,257,0.00,,"C"
2005-09-14,2005,9,257,0.25,20.997,
2005-09-14,2005,9,257,0.50,21.563,
2005-09-14,2005,9,257,0.75,20.922,
2005-09-14,2005,9,257,1.00,20.615,
2005-09-14,2005,9,257,1.25,20.305,
2005-09-14,2005,9,257,1.50,20.113,
2005-09-14,2005,9,257,1.75,18.975,
2005-09-14,2005,9,257,2.00,,"C"
2005-09-14,2005,9,257,2.25,17.829,
2005-09-15,2005,9,258,0.00,,"C"
2005-09-15,2005,9,258,0.25,20.438,
2005-09-15,2005,9,258,0.50,20.651,
2005-09-15,2005,9,258,0.75,19.591,
2005-09-15,2005,9,258,1.00,19.223,
2005-09-15,2005,9,258,1.25,19.177,
2005-09-15,2005,9,258,1.50,19.591,
2005-09-15,2005,9,258,1.75,18.899,
2005-09-15,2005,9,258,2.00,,"C"
2005-09-15,2005,9,258,2.25,17.868,
2005-09-16,2005,9,259,0.00,20.610,
2005-09-16,2005,9,259,0.25,20.546,
2005-09-16,2005,9,259,0.50,20.403,
2005-09-16,2005,9,259,0.75,19.373,
2005-09-16,2005,9,259,1.00,18.996,
2005-09-16,2005,9,259,1.25,18.955,
2005-09-16,2005,9,259,1.50,19.374,
2005-09-16,2005,9,259,1.75,18.783,
2005-09-16,2005,9,259,2.00,,"C"
2005-09-16,2005,9,259,2.25,17.866,
2005-09-17,2005,9,260,0.00,20.318,
2005-09-17,2005,9,260,0.25,20.340,
2005-09-17,2005,9,260,0.50,20.440,
2005-09-17,2005,9,260,0.75,19.317,
2005-09-17,2005,9,260,1.00,18.922,
2005-09-17,2005,9,260,1.25,18.862,
2005-09-17,2005,9,260,1.50,19.302,
2005-09-17,2005,9,260,1.75,18.729,
2005-09-17,2005,9,260,2.00,,"C"
2005-09-17,2005,9,260,2.25,17.907,
2005-09-18,2005,9,261,0.00,20.886,
2005-09-18,2005,9,261,0.25,20.751,
2005-09-18,2005,9,261,0.50,20.662,
2005-09-18,2005,9,261,0.75,19.678,
2005-09-18,2005,9,261,1.00,19.212,
2005-09-18,2005,9,261,1.25,19.040,
2005-09-18,2005,9,261,1.50,19.349,
2005-09-18,2005,9,261,1.75,18.685,
2005-09-18,2005,9,261,2.00,,"C"
2005-09-18,2005,9,261,2.25,17.851,
2005-09-19,2005,9,262,0.00,19.222,
2005-09-19,2005,9,262,0.25,19.382,
2005-09-19,2005,9,262,0.50,,"C"
2005-09-19,2005,9,262,0.75,19.385,
2005-09-19,2005,9,262,1.00,19.147,
2005-09-19,2005,9,262,1.25,19.129,
2005-09-19,2005,9,262,1.50,19.468,
2005-09-19,2005,9,262,1.75,18.719,
2005-09-19,2005,9,262,2.00,,"C"
2005-09-19,2005,9,262,2.25,17.819,
2005-09-20,2005,9,263,0.00,19.827,
2005-09-20,2005,9,263,0.25,19.839,
2005-09-20,2005,9,263,0.50,19.770,
2005-09-20,2005,9,263,0.75,18.700,
2005-09-20,2005,9,263,1.00,18.330,
2005-09-20,2005,9,263,1.25,18.287,
2005-09-20,2005,9,263,1.50,18.768,
2005-09-20,2005,9,263,1.75,18.244,
2005-09-20,2005,9,263,2.00,,"C"
2005-09-20,2005,9,263,2.25,17.863,
2005-09-21,2005,9,264,0.00,20.612,
2005-09-21,2005,9,264,0.25,20.464,
2005-09-21,2005,9,264,0.50,19.944,
2005-09-21,2005,9,264,0.75,18.801,
2005-09-21,2005,9,264,1.00,18.401,
2005-09-21,2005,9,264,1.25,18.315,
2005-09-21,2005,9,264,1.50,18.775,
2005-09-21,2005,9,264,1.75,18.215,
2005-09-21,2005,9,264,2.00,17.919,
2005-09-21,2005,9,264,2.25,17.747,
2005-09-22,2005,9,265,0.00,19.401,
2005-09-22,2005,9,265,0.25,19.579,
2005-09-22,2005,9,265,0.50,20.095,
2005-09-22,2005,9,265,0.75,19.174,
2005-09-22,2005,9,265,1.00,18.670,
2005-09-22,2005,9,265,1.25,18.501,
2005-09-22,2005,9,265,1.50,18.851,
2005-09-22,2005,9,265,1.75,18.232,
2005-09-22,2005,9,265,2.00,,"C"
2005-09-22,2005,9,265,2.25,17.699,
2005-09-23,2005,9,266,0.00,,"C"
2005-09-23,2005,9,266,0.25,18.618,
2005-09-23,2005,9,266,0.50,18.875,
2005-09-23,2005,9,266,0.75,17.987,
2005-09-23,2005,9,266,1.00,17.645,
2005-09-23,2005,9,266,1.25,17.632,
2005-09-23,2005,9,266,1.50,18.072,
2005-09-23,2005,9,266,1.75,17.541,
2005-09-23,2005,9,266,2.00,,"C"
2005-09-23,2005,9,266,2.25,17.319,
2005-09-24,2005,9,267,0.00,17.323,
2005-09-24,2005,9,267,0.25,17.392,
2005-09-24,2005,9,267,0.50,17.944,
2005-09-24,2005,9,267,0.75,17.293,
2005-09-24,2005,9,267,1.00,17.011,
2005-09-24,2005,9,267,1.25,17.052,
2005-09-24,2005,9,267,1.50,17.497,
2005-09-24,2005,9,267,1.75,,"C"
2005-09-24,2005,9,267,2.00,,"C"
2005-09-24,2005,9,267,2.25,16.950,
2005-09-25,2005,9,268,0.00,16.945,
2005-09-25,2005,9,268,0.25,17.007,
2005-09-25,2005,9,268,0.50,17.636,
2005-09-25,2005,9,268,0.75,17.132,
2005-09-25,2005,9,268,1.00,16.938,
2005-09-25,2005,9,268,1.25,16.967,
2005-09-25,2005,9,268,1.50,17.445,
2005-09-25,2005,9,268,1.75,16.967,
2005-09-25,2005,9,268,2.00,,"C"
