index1	index2	LSA	lag	p-valueBound	
216	308	0.406126	0	0	
216	309	0.520806	0	0	
216	310	-0.409432	0	0	
216	314	0.459107	0	0	
216	319	0.462925	0	0	
216	327	0.445562	0	0	
216	347	0.442122	0	0	
216	375	0.45713	0	0	
216	377	0.460723	0	0	
216	391	0.43903	0	0	
216	396	0.46864	0	0	
216	397	-0.524753	0	0	
216	404	0.51088	0	0	
216	417	0.548592	0	0	
216	427	0.546031	0	0	
216	444	0.573645	0	0	
217	220	0.444342	0	0	
217	221	0.540865	0	0	
217	224	0.392849	0	0	
217	238	0.491753	0	0	
217	242	-0.400193	0	0	
217	246	0.431122	0	0	
217	251	0.408444	0	0	
217	255	0.692834	0	0	
217	266	0.456025	0	0	
217	274	0.60022	0	0	
217	280	0.454368	0	0	
217	285	0.697347	0	0	
217	288	0.448948	0	0	
217	292	0.478729	0	0	
217	294	0.407978	0	0	
217	298	-0.40162	0	0	
217	311	-0.456958	0	0	
217	318	-0.40323	0	0	
217	322	-0.431126	0	0	
217	324	0.402656	0	0	
217	326	0.604345	0	0	
217	334	0.444555	0	0	
217	335	0.55158	0	0	
217	339	0.730042	0	0	
217	341	0.489507	0	0	
217	348	-0.42171	0	0	
217	355	0.415884	0	0	
217	363	0.400263	0	0	
217	364	0.496682	0	0	
217	383	0.422825	0	0	
217	384	0.446743	0	0	
217	425	0.583589	0	0	
217	429	0.547594	0	0	
217	432	0.423065	0	0	
217	446	0.398366	0	0	
217	451	0.527173	0	0	
217	452	0.416733	0	0	
217	466	0.432968	0	0	
217	468	0.548349	0	0	
217	471	0.421449	0	0	
217	472	0.412978	0	0	
217	474	0.399255	0	0	
217	480	-0.424738	0	0	
217	486	0.661123	0	0	
218	221	0.406558	0	0	
218	235	0.417133	0	0	
218	246	0.520191	0	0	
218	249	0.552681	0	0	
218	251	0.418771	0	0	
218	274	0.500178	0	0	
218	321	-0.414243	0	0	
218	322	-0.435221	0	0	
218	332	0.45757	0	0	
218	372	0.403578	0	0	
218	378	0.441955	0	0	
218	383	0.495013	0	0	
218	384	0.41689	0	0	
218	452	0.421424	0	0	
218	471	0.594027	0	0	
219	296	0.399218	0	0	
219	309	0.412171	0	0	
219	342	0.512821	0	0	
219	467	0.477909	0	0	
219	473	0.404112	0	0	
220	224	0.396539	0	0	
220	244	0.491596	0	0	
220	271	0.422014	0	0	
220	285	0.498405	0	0	
220	339	0.444212	0	0	
220	342	0.411587	0	0	
220	425	0.448167	0	0	
220	432	0.441665	0	0	
220	466	0.50238	0	0	
220	486	0.40192	0	0	
221	246	0.554491	0	0	
221	249	0.394367	0	0	
221	251	0.497398	0	0	
221	255	0.52593	0	0	
221	274	0.594872	0	0	
221	280	0.492122	0	0	
221	285	0.465561	0	0	
221	288	0.564748	0	0	
221	295	0.459366	0	0	
221	317	0.400623	0	0	
221	321	-0.429369	0	0	
221	322	-0.484375	0	0	
221	324	0.46956	0	0	
221	326	0.440095	0	0	
221	332	0.402444	0	0	
221	335	0.584376	0	0	
221	339	0.521575	0	0	
221	376	0.400197	0	0	
221	378	0.492363	0	0	
221	383	0.581978	0	0	
221	384	0.543091	0	0	
221	406	0.399354	0	0	
221	425	0.503498	0	0	
221	429	0.405442	0	0	
221	451	0.394976	0	0	
221	452	0.422381	0	0	
221	454	0.479142	0	0	
221	468	0.46832	0	0	
221	471	0.584333	0	0	
221	472	0.450814	0	0	
221	478	0.397327	0	0	
221	480	-0.422025	0	0	
221	482	0.400705	0	0	
221	483	0.490839	0	0	
221	486	0.471524	0	0	
222	251	0.413833	0	0	
222	265	0.425957	0	0	
222	361	0.507765	0	0	
222	431	0.514858	0	0	
224	238	0.402811	0	0	
224	242	-0.404834	0	0	
224	271	0.411314	0	0	
224	285	0.465757	0	0	
224	311	-0.402378	0	0	
224	326	0.467141	0	0	
224	341	0.389973	0	0	
224	407	0.398646	0	0	
224	421	-0.38962	0	0	
224	429	0.465252	0	0	
224	486	0.429323	0	0	
225	246	0.420824	0	0	
225	321	-0.43009	0	0	
225	322	-0.408606	0	0	
225	397	0.408431	0	0	
225	471	0.422482	0	0	
226	241	0.399167	0	0	
226	253	0.440773	0	0	
226	261	-0.47419	0	0	
226	262	-0.492137	0	0	
226	270	-0.449355	0	0	
226	276	-0.393684	0	0	
226	293	0.5494	0	0	
226	308	-0.491541	0	0	
226	310	0.438103	0	0	
226	347	-0.493793	0	0	
226	355	-0.40348	0	0	
226	356	-0.465535	0	0	
226	362	-0.389891	0	0	
226	397	0.511701	0	0	
226	407	-0.552278	0	0	
226	417	-0.489368	0	0	
226	462	-0.444652	0	0	
228	279	0.414523	0	0	
228	297	0.415923	0	0	
228	359	0.476257	0	0	
230	242	0.442217	0	0	
230	311	0.484185	0	0	
230	318	0.485149	0	0	
230	348	0.467753	0	0	
231	233	-0.429507	0	0	
231	241	0.530916	0	0	
231	243	0.612872	0	0	
231	244	-0.411102	0	0	
231	253	0.426699	0	0	
231	256	-0.421522	0	0	
231	258	-0.405956	0	0	
231	262	-0.59224	0	0	
231	270	-0.482267	0	0	
231	276	-0.478465	0	0	
231	279	0.563735	0	0	
231	281	-0.429832	0	0	
231	292	-0.546184	0	0	
231	293	0.484499	0	0	
231	295	-0.390847	0	0	
231	297	0.649613	0	0	
231	298	0.405328	0	0	
231	308	-0.436041	0	0	
231	310	0.580662	0	0	
231	320	0.439492	0	0	
231	326	-0.454007	0	0	
231	327	-0.599979	0	0	
231	334	-0.636799	0	0	
231	340	0.419963	0	0	
231	343	-0.389879	0	0	
231	347	-0.56718	0	0	
231	359	0.440883	0	0	
231	363	-0.455636	0	0	
231	364	-0.393563	0	0	
231	369	-0.417426	0	0	
231	375	-0.415517	0	0	
231	377	-0.529465	0	0	
231	385	-0.482433	0	0	
231	386	-0.472789	0	0	
231	388	-0.500423	0	0	
231	391	-0.527732	0	0	
231	396	-0.421352	0	0	
231	397	0.620508	0	0	
231	398	-0.478265	0	0	
231	399	-0.420982	0	0	
231	402	0.390286	0	0	
231	405	-0.42864	0	0	
231	407	-0.392097	0	0	
231	408	0.561215	0	0	
231	412	0.506051	0	0	
231	417	-0.500538	0	0	
231	423	-0.460539	0	0	
231	427	-0.407576	0	0	
231	444	-0.417654	0	0	
231	453	-0.439416	0	0	
231	462	-0.451569	0	0	
231	466	-0.40764	0	0	
231	477	0.648745	0	0	
231	486	-0.466276	0	0	
232	343	-0.390954	0	0	
232	400	0.420556	0	0	
232	412	0.41648	0	0	
233	309	0.388418	0	0	
233	319	0.41889	0	0	
233	327	0.430378	0	0	
233	396	0.394302	0	0	
233	444	0.459266	0	0	
234	258	0.415485	0	0	
234	309	0.438704	0	0	
234	351	0.417085	0	0	
234	444	0.397675	0	0	
234	473	0.430857	0	0	
235	246	0.459903	0	0	
235	249	0.585354	0	0	
235	302	0.446728	0	0	
235	322	-0.429784	0	0	
235	378	0.612329	0	0	
235	383	0.518428	0	0	
235	399	0.407711	0	0	
235	471	0.557405	0	0	
235	474	0.499509	0	0	
236	251	0.43581	0	0	
236	321	-0.394747	0	0	
236	322	-0.407522	0	0	
236	324	0.429909	0	0	
236	449	0.391733	0	0	
236	471	0.459664	0	0	
238	274	0.421531	0	0	
238	285	0.444476	0	0	
238	294	0.426392	0	0	
238	298	-0.424765	0	0	
238	326	0.506745	0	0	
238	339	0.396939	0	0	
238	341	0.393213	0	0	
238	412	-0.406761	0	0	
238	414	0.420016	0	0	
238	425	0.395309	0	0	
238	429	0.419004	0	0	
238	432	0.428312	0	0	
238	466	0.391828	0	0	
238	486	0.465111	0	0	
239	249	0.391838	0	0	
239	295	0.395275	0	0	
239	332	0.427108	0	0	
239	378	0.418044	0	0	
239	383	0.394768	0	0	
239	485	0.389082	0	0	
240	242	0.81636	0	0	
240	258	0.418	0	0	
240	285	-0.403727	0	0	
240	291	0.392646	0	0	
240	303	0.649805	0	0	
240	311	0.773941	0	0	
240	318	0.634583	0	0	
240	319	0.535641	0	0	
240	326	-0.491249	0	0	
240	339	-0.457362	0	0	
240	345	0.61493	0	0	
240	348	0.754639	0	0	
240	350	0.656373	0	0	
240	374	0.448942	0	0	
240	381	0.532675	0	0	
240	389	0.435977	0	0	
240	392	0.503287	0	0	
240	395	0.625375	0	0	
240	404	0.436959	0	0	
240	419	0.453106	0	0	
240	421	0.752455	0	0	
240	422	0.676479	0	0	
240	438	-0.549905	0	0	
240	442	0.702338	0	0	
240	443	0.57464	0	0	
240	453	0.405287	0	0	
240	457	0.475613	0	0	
240	469	0.54909	0	0	
241	243	0.651134	0	0	
241	253	0.639504	0	0	
241	258	-0.426639	0	0	
241	261	-0.411397	0	0	
241	262	-0.622734	0	0	
241	270	-0.512062	0	0	
241	276	-0.519099	0	0	
241	279	0.560362	0	0	
241	281	-0.425781	0	0	
241	293	0.606812	0	0	
241	297	0.474507	0	0	
241	308	-0.46873	0	0	
241	310	0.577023	0	0	
241	320	0.414474	0	0	
241	321	-0.41183	0	0	
241	323	-0.388672	0	0	
241	327	-0.542379	0	0	
241	334	-0.394964	0	0	
241	347	-0.602826	0	0	
241	359	0.402819	0	0	
241	391	-0.497024	0	0	
241	397	0.62408	0	0	
241	402	0.417804	0	0	
241	404	-0.400849	0	0	
241	407	-0.396209	0	0	
241	408	0.48141	0	0	
241	412	0.434488	0	0	
241	417	-0.548225	0	0	
241	423	-0.514634	0	0	
241	427	-0.444162	0	0	
241	443	-0.447912	0	0	
241	453	-0.485369	0	0	
241	460	0.414464	0	0	
241	462	-0.410011	0	0	
241	477	0.589566	0	0	
242	255	-0.426224	0	0	
242	257	0.420451	0	0	
242	258	0.472101	0	0	
242	284	0.402092	0	0	
242	285	-0.497677	0	0	
242	303	0.660253	0	0	
242	311	0.917316	0	0	
242	318	0.750735	0	0	
242	319	0.643743	0	0	
242	326	-0.593737	0	0	
242	333	0.47677	0	0	
242	339	-0.462153	0	0	
242	345	0.650188	0	0	
242	348	0.852294	0	0	
242	350	0.686582	0	0	
242	374	0.486002	0	0	
242	375	0.39199	0	0	
242	381	0.66025	0	0	
242	389	0.44142	0	0	
242	392	0.543162	0	0	
242	395	0.683926	0	0	
242	404	0.492831	0	0	
242	407	-0.388168	0	0	
242	419	0.523117	0	0	
242	420	0.417824	0	0	
242	421	0.814337	0	0	
242	422	0.797198	0	0	
242	438	-0.613914	0	0	
242	442	0.710922	0	0	
242	443	0.585585	0	0	
242	444	0.421616	0	0	
242	453	0.411085	0	0	
242	457	0.591114	0	0	
242	469	0.508183	0	0	
242	486	-0.414044	0	0	
243	253	0.510168	0	0	
243	256	-0.39913	0	0	
243	262	-0.509515	0	0	
243	270	-0.487158	0	0	
243	276	-0.466952	0	0	
243	279	0.643049	0	0	
243	281	-0.442723	0	0	
243	292	-0.428644	0	0	
243	293	0.528681	0	0	
243	297	0.659441	0	0	
243	298	0.476309	0	0	
243	308	-0.41906	0	0	
243	310	0.557598	0	0	
243	326	-0.404591	0	0	
243	327	-0.490208	0	0	
243	334	-0.507146	0	0	
243	340	0.40875	0	0	
243	347	-0.509645	0	0	
243	355	-0.402047	0	0	
243	359	0.499579	0	0	
243	363	-0.389512	0	0	
243	377	-0.428656	0	0	
243	385	-0.461873	0	0	
243	388	-0.517684	0	0	
243	391	-0.441575	0	0	
243	397	0.569764	0	0	
243	399	-0.458381	0	0	
243	405	-0.426044	0	0	
243	408	0.468417	0	0	
243	412	0.527829	0	0	
243	417	-0.452697	0	0	
243	423	-0.467676	0	0	
243	443	-0.392873	0	0	
243	453	-0.396457	0	0	
243	455	-0.393867	0	0	
243	458	0.404107	0	0	
243	460	0.487959	0	0	
243	476	0.393126	0	0	
243	477	0.648916	0	0	
244	271	0.410536	0	0	
244	285	0.402054	0	0	
244	298	-0.427701	0	0	
244	315	0.432198	0	0	
244	339	0.398858	0	0	
244	369	0.417309	0	0	
244	396	0.453347	0	0	
244	425	0.418017	0	0	
244	429	0.405147	0	0	
244	466	0.493479	0	0	
244	472	0.396858	0	0	
246	249	0.486485	0	0	
246	251	0.590101	0	0	
246	254	0.419467	0	0	
246	262	-0.450132	0	0	
246	274	0.564608	0	0	
246	288	0.450964	0	0	
246	293	0.462127	0	0	
246	321	-0.507457	0	0	
246	322	-0.563309	0	0	
246	324	0.498886	0	0	
246	335	0.419828	0	0	
246	339	0.389186	0	0	
246	347	-0.417233	0	0	
246	383	0.627561	0	0	
246	384	0.511434	0	0	
246	397	0.472881	0	0	
246	406	0.400376	0	0	
246	425	0.392369	0	0	
246	449	0.470844	0	0	
246	452	0.468929	0	0	
246	454	0.445495	0	0	
246	471	0.613712	0	0	
246	483	0.4655	0	0	
247	424	0.419701	0	0	
248	333	0.502505	0	0	
249	251	0.481615	0	0	
249	274	0.398448	0	0	
249	278	0.388734	0	0	
249	321	-0.458322	0	0	
249	322	-0.480497	0	0	
249	324	0.432052	0	0	
249	336	0.493654	0	0	
249	372	0.441693	0	0	
249	378	0.592427	0	0	
249	383	0.496518	0	0	
249	471	0.576867	0	0	
249	474	0.434102	0	0	
250	292	0.487224	0	0	
250	363	0.470529	0	0	
250	385	0.451106	0	0	
250	405	0.405971	0	0	
251	258	-0.399684	0	0	
251	262	-0.44786	0	0	
251	274	0.520868	0	0	
251	280	0.487334	0	0	
251	288	0.494981	0	0	
251	289	-0.427738	0	0	
251	321	-0.652884	0	0	
251	322	-0.622552	0	0	
251	323	-0.436164	0	0	
251	324	0.670601	0	0	
251	335	0.431197	0	0	
251	347	-0.419493	0	0	
251	378	0.394755	0	0	
251	383	0.582869	0	0	
251	384	0.539032	0	0	
251	397	0.506898	0	0	
251	406	0.465663	0	0	
251	407	-0.388963	0	0	
251	417	-0.429994	0	0	
251	418	-0.477108	0	0	
251	425	0.407387	0	0	
251	449	0.469775	0	0	
251	452	0.419531	0	0	
251	454	0.483087	0	0	
251	458	-0.436073	0	0	
251	471	0.62112	0	0	
251	483	0.466247	0	0	
252	322	-0.50692	0	0	
252	324	0.409299	0	0	
252	384	0.419914	0	0	
252	471	0.503924	0	0	
253	262	-0.621816	0	0	
253	270	-0.565238	0	0	
253	276	-0.501996	0	0	
253	279	0.531705	0	0	
253	293	0.635546	0	0	
253	297	0.437439	0	0	
253	308	-0.496328	0	0	
253	310	0.441507	0	0	
253	321	-0.393123	0	0	
253	322	-0.409721	0	0	
253	327	-0.454142	0	0	
253	347	-0.622419	0	0	
253	356	-0.432596	0	0	
253	368	-0.40639	0	0	
253	378	0.388622	0	0	
253	391	-0.431958	0	0	
253	393	0.43531	0	0	
253	397	0.612166	0	0	
253	398	-0.455331	0	0	
253	408	0.454016	0	0	
253	412	0.391724	0	0	
253	417	-0.489967	0	0	
253	423	-0.439106	0	0	
253	427	-0.425908	0	0	
253	448	-0.397741	0	0	
253	453	-0.461585	0	0	
253	471	0.470364	0	0	
253	477	0.443406	0	0	
254	383	0.429733	0	0	
255	274	0.608744	0	0	
255	280	0.4011	0	0	
255	285	0.561155	0	0	
255	288	0.495916	0	0	
255	311	-0.492881	0	0	
255	318	-0.434931	0	0	
255	326	0.546485	0	0	
255	335	0.593821	0	0	
255	339	0.610722	0	0	
255	341	0.389332	0	0	
255	348	-0.455124	0	0	
255	350	-0.403025	0	0	
255	383	0.401752	0	0	
255	384	0.419704	0	0	
255	421	-0.395413	0	0	
255	422	-0.418346	0	0	
255	425	0.588695	0	0	
255	429	0.487233	0	0	
255	451	0.458822	0	0	
255	452	0.392696	0	0	
255	468	0.520623	0	0	
255	483	0.43895	0	0	
255	486	0.573923	0	0	
256	262	0.392808	0	0	
256	276	0.392278	0	0	
256	327	0.403718	0	0	
256	347	0.393673	0	0	
256	397	-0.391697	0	0	
256	408	-0.459245	0	0	
257	311	0.422003	0	0	
257	348	0.391576	0	0	
257	412	-0.424701	0	0	
258	262	0.481083	0	0	
258	270	0.442755	0	0	
258	276	0.429512	0	0	
258	293	-0.463373	0	0	
258	308	0.445322	0	0	
258	310	-0.456968	0	0	
258	311	0.495669	0	0	
258	319	0.417016	0	0	
258	324	-0.435706	0	0	
258	327	0.527208	0	0	
258	347	0.502196	0	0	
258	348	0.448805	0	0	
258	350	0.562597	0	0	
258	375	0.550205	0	0	
258	377	0.439224	0	0	
258	395	0.393299	0	0	
258	397	-0.595424	0	0	
258	398	0.426344	0	0	
258	404	0.498931	0	0	
258	408	-0.410533	0	0	
258	417	0.54711	0	0	
258	421	0.422554	0	0	
258	422	0.413378	0	0	
258	427	0.413766	0	0	
258	443	0.520469	0	0	
258	444	0.430254	0	0	
258	453	0.551988	0	0	
258	477	-0.417478	0	0	
261	262	0.49295	0	0	
261	270	0.455779	0	0	
261	271	0.414909	0	0	
261	276	0.450831	0	0	
261	293	-0.498229	0	0	
261	298	-0.391636	0	0	
261	308	0.435657	0	0	
261	310	-0.420886	0	0	
261	323	0.410732	0	0	
261	346	0.427279	0	0	
261	347	0.459289	0	0	
261	356	0.451795	0	0	
261	368	0.401314	0	0	
261	397	-0.512902	0	0	
261	407	0.487915	0	0	
261	417	0.469011	0	0	
261	462	0.465907	0	0	
262	270	0.733497	0	0	
262	271	0.552887	0	0	
262	276	0.56089	0	0	
262	279	-0.481469	0	0	
262	281	0.388201	0	0	
262	292	0.425685	0	0	
262	293	-0.696645	0	0	
262	297	-0.449532	0	0	
262	298	-0.390923	0	0	
262	299	0.488827	0	0	
262	308	0.636889	0	0	
262	309	0.463487	0	0	
262	310	-0.57922	0	0	
262	314	0.427453	0	0	
262	321	0.510691	0	0	
262	322	0.586224	0	0	
262	323	0.445708	0	0	
262	326	0.424246	0	0	
262	327	0.632512	0	0	
262	334	0.460639	0	0	
262	342	0.401102	0	0	
262	346	0.430142	0	0	
262	347	0.791888	0	0	
262	356	0.570818	0	0	
262	362	0.490987	0	0	
262	368	0.479504	0	0	
262	369	0.503899	0	0	
262	375	0.448055	0	0	
262	377	0.589449	0	0	
262	385	0.394951	0	0	
262	386	0.40271	0	0	
262	391	0.568709	0	0	
262	396	0.467195	0	0	
262	397	-0.802568	0	0	
262	398	0.513082	0	0	
262	402	-0.408837	0	0	
262	404	0.447567	0	0	
262	407	0.568049	0	0	
262	408	-0.501109	0	0	
262	412	-0.397764	0	0	
262	415	0.416596	0	0	
262	417	0.661731	0	0	
262	418	0.415986	0	0	
262	423	0.467751	0	0	
262	426	0.389413	0	0	
262	427	0.497781	0	0	
262	443	0.432701	0	0	
262	444	0.393403	0	0	
262	448	0.451202	0	0	
262	449	-0.412622	0	0	
262	453	0.564505	0	0	
262	462	0.590963	0	0	
262	463	0.489909	0	0	
262	466	0.4033	0	0	
262	471	-0.565365	0	0	
262	477	-0.522906	0	0	
262	486	0.403809	0	0	
263	300	0.436332	0	0	
263	319	0.522069	0	0	
263	420	0.401948	0	0	
263	424	0.513486	0	0	
263	443	0.39361	0	0	
264	381	0.389916	0	0	
264	469	0.443588	0	0	
265	275	0.403459	0	0	
265	354	0.419239	0	0	
265	361	0.795694	0	0	
265	409	0.418284	0	0	
265	428	-0.599256	0	0	
265	431	0.795694	0	0	
266	285	0.389453	0	0	
266	292	0.422498	0	0	
266	413	-0.408355	0	0	
266	444	0.408751	0	0	
266	446	0.427393	0	0	
266	466	0.390605	0	0	
266	468	0.478031	0	0	
266	472	0.395713	0	0	
266	474	0.42556	0	0	
266	480	-0.417687	0	0	
266	482	0.417112	0	0	
268	427	0.440879	0	0	
270	271	0.506577	0	0	
270	276	0.476256	0	0	
270	279	-0.435601	0	0	
270	293	-0.656622	0	0	
270	297	-0.441746	0	0	
270	298	-0.402021	0	0	
270	299	0.436942	0	0	
270	308	0.642464	0	0	
270	310	-0.478492	0	0	
270	314	0.437272	0	0	
270	322	0.467706	0	0	
270	323	0.403998	0	0	
270	327	0.528784	0	0	
270	346	0.394814	0	0	
270	347	0.652471	0	0	
270	356	0.443605	0	0	
270	362	0.432934	0	0	
270	366	0.440393	0	0	
270	369	0.520964	0	0	
270	377	0.507469	0	0	
270	386	0.453032	0	0	
270	391	0.448055	0	0	
270	396	0.491282	0	0	
270	397	-0.695538	0	0	
270	398	0.444495	0	0	
270	404	0.395114	0	0	
270	407	0.50592	0	0	
270	408	-0.461449	0	0	
270	417	0.54419	0	0	
270	418	0.448241	0	0	
270	423	0.438915	0	0	
270	427	0.493205	0	0	
270	448	0.411394	0	0	
270	453	0.418507	0	0	
270	462	0.534939	0	0	
270	463	0.446188	0	0	
270	466	0.42924	0	0	
270	471	-0.463839	0	0	
270	477	-0.479045	0	0	
271	293	-0.438626	0	0	
271	299	0.396949	0	0	
271	308	0.440506	0	0	
271	321	0.397582	0	0	
271	322	0.39416	0	0	
271	327	0.476892	0	0	
271	347	0.472439	0	0	
271	356	0.464323	0	0	
271	362	0.389177	0	0	
271	369	0.400735	0	0	
271	373	0.396208	0	0	
271	377	0.45519	0	0	
271	396	0.43382	0	0	
271	397	-0.519996	0	0	
271	407	0.551942	0	0	
271	417	0.480423	0	0	
271	418	0.390038	0	0	
271	421	-0.399208	0	0	
271	457	-0.393291	0	0	
271	462	0.447865	0	0	
271	463	0.415266	0	0	
271	466	0.400584	0	0	
271	486	0.409239	0	0	
274	280	0.406727	0	0	
274	285	0.544093	0	0	
274	288	0.630383	0	0	
274	321	-0.48599	0	0	
274	322	-0.463262	0	0	
274	324	0.420801	0	0	
274	326	0.456863	0	0	
274	332	0.438792	0	0	
274	335	0.57557	0	0	
274	339	0.552439	0	0	
274	341	0.397187	0	0	
274	378	0.402711	0	0	
274	383	0.559231	0	0	
274	384	0.61459	0	0	
274	413	-0.417497	0	0	
274	425	0.622304	0	0	
274	429	0.393828	0	0	
274	443	-0.435239	0	0	
274	449	0.397667	0	0	
274	452	0.518703	0	0	
274	454	0.489093	0	0	
274	468	0.430256	0	0	
274	471	0.535664	0	0	
274	482	0.421038	0	0	
274	483	0.46904	0	0	
274	486	0.520155	0	0	
275	295	0.452743	0	0	
275	425	0.408011	0	0	
275	431	0.395362	0	0	
275	472	0.404451	0	0	
276	279	-0.433567	0	0	
276	293	-0.510531	0	0	
276	297	-0.398634	0	0	
276	299	0.40151	0	0	
276	310	-0.500378	0	0	
276	319	0.422455	0	0	
276	320	-0.407813	0	0	
276	327	0.556725	0	0	
276	347	0.557799	0	0	
276	356	0.504152	0	0	
276	362	0.393451	0	0	
276	377	0.426644	0	0	
276	396	0.392285	0	0	
276	397	-0.64523	0	0	
276	398	0.403996	0	0	
276	404	0.437336	0	0	
276	407	0.430227	0	0	
276	417	0.553121	0	0	
276	423	0.452963	0	0	
276	427	0.536632	0	0	
276	443	0.408363	0	0	
276	444	0.436628	0	0	
276	453	0.419463	0	0	
276	463	0.419624	0	0	
276	477	-0.462653	0	0	
279	292	-0.457673	0	0	
279	293	0.525573	0	0	
279	297	0.588314	0	0	
279	308	-0.404222	0	0	
279	310	0.601192	0	0	
279	327	-0.510464	0	0	
279	334	-0.405849	0	0	
279	340	0.437728	0	0	
279	347	-0.486921	0	0	
279	359	0.474641	0	0	
279	385	-0.391927	0	0	
279	387	0.461677	0	0	
279	388	-0.44017	0	0	
279	391	-0.468067	0	0	
279	397	0.544143	0	0	
279	399	-0.391265	0	0	
279	402	0.396372	0	0	
279	405	-0.406262	0	0	
279	408	0.483666	0	0	
279	412	0.566224	0	0	
279	417	-0.477193	0	0	
279	453	-0.432326	0	0	
279	460	0.40776	0	0	
279	477	0.629095	0	0	
280	288	0.427701	0	0	
280	289	-0.414905	0	0	
280	294	0.406569	0	0	
280	295	0.41346	0	0	
280	321	-0.398934	0	0	
280	322	-0.405088	0	0	
280	324	0.480676	0	0	
280	326	0.486205	0	0	
280	335	0.491074	0	0	
280	339	0.504393	0	0	
280	383	0.391197	0	0	
280	384	0.500307	0	0	
280	425	0.497842	0	0	
280	468	0.446467	0	0	
280	471	0.414925	0	0	
280	478	0.393362	0	0	
280	480	-0.423913	0	0	
280	485	0.393654	0	0	
280	486	0.488754	0	0	
281	310	-0.390803	0	0	
281	347	0.392054	0	0	
281	397	-0.390782	0	0	
281	423	0.427976	0	0	
283	325	0.393069	0	0	
283	390	0.492637	0	0	
283	448	0.487317	0	0	
284	311	0.409572	0	0	
284	368	0.445378	0	0	
284	404	0.423963	0	0	
284	443	0.452204	0	0	
285	288	0.446836	0	0	
285	292	0.460034	0	0	
285	294	0.431262	0	0	
285	298	-0.393837	0	0	
285	311	-0.509736	0	0	
285	318	-0.449802	0	0	
285	326	0.657028	0	0	
285	335	0.506121	0	0	
285	339	0.664593	0	0	
285	341	0.456244	0	0	
285	348	-0.473372	0	0	
285	355	0.486797	0	0	
285	364	0.455593	0	0	
285	381	-0.39044	0	0	
285	384	0.402529	0	0	
285	407	0.409731	0	0	
285	421	-0.452435	0	0	
285	422	-0.444052	0	0	
285	425	0.564288	0	0	
285	429	0.501888	0	0	
285	446	0.423255	0	0	
285	457	-0.401437	0	0	
285	466	0.454492	0	0	
285	468	0.401326	0	0	
285	486	0.634603	0	0	
287	465	0.39803	0	0	
288	321	-0.445619	0	0	
288	322	-0.388551	0	0	
288	324	0.418519	0	0	
288	326	0.451328	0	0	
288	335	0.521409	0	0	
288	339	0.483997	0	0	
288	383	0.463252	0	0	
288	384	0.496336	0	0	
288	425	0.484796	0	0	
288	436	0.392275	0	0	
288	443	-0.418248	0	0	
288	454	0.395966	0	0	
288	471	0.479815	0	0	
288	483	0.432957	0	0	
288	486	0.487738	0	0	
289	297	0.4206	0	0	
289	324	-0.434102	0	0	
289	412	0.403739	0	0	
290	296	0.40045	0	0	
290	342	0.416643	0	0	
290	464	-0.410384	0	0	
290	467	0.398125	0	0	
291	311	0.407843	0	0	
291	314	0.405837	0	0	
291	319	0.463327	0	0	
291	331	0.429894	0	0	
291	345	0.416505	0	0	
291	348	0.438877	0	0	
291	404	0.398815	0	0	
291	421	0.432691	0	0	
291	422	0.483204	0	0	
291	423	0.43504	0	0	
291	427	0.440917	0	0	
291	469	0.424651	0	0	
292	294	0.420039	0	0	
292	297	-0.623148	0	0	
292	310	-0.439605	0	0	
292	324	0.389995	0	0	
292	326	0.563584	0	0	
292	327	0.445133	0	0	
292	334	0.584144	0	0	
292	335	0.390846	0	0	
292	339	0.442101	0	0	
292	340	-0.393128	0	0	
292	347	0.40369	0	0	
292	357	0.404058	0	0	
292	363	0.665893	0	0	
292	364	0.549553	0	0	
292	377	0.443318	0	0	
292	385	0.703712	0	0	
292	388	0.437602	0	0	
292	391	0.450232	0	0	
292	397	-0.403799	0	0	
292	402	-0.424592	0	0	
292	405	0.541901	0	0	
292	412	-0.566321	0	0	
292	425	0.400244	0	0	
292	429	0.418807	0	0	
292	436	0.400586	0	0	
292	437	0.403106	0	0	
292	458	-0.414943	0	0	
292	460	-0.504708	0	0	
292	468	0.476063	0	0	
292	477	-0.521739	0	0	
292	486	0.545929	0	0	
293	297	0.465838	0	0	
293	299	-0.414872	0	0	
293	308	-0.537059	0	0	
293	310	0.540067	0	0	
293	314	-0.394506	0	0	
293	320	0.470205	0	0	
293	321	-0.429241	0	0	
293	322	-0.461078	0	0	
293	323	-0.412101	0	0	
293	327	-0.514835	0	0	
293	347	-0.740541	0	0	
293	356	-0.517416	0	0	
293	362	-0.511489	0	0	
293	369	-0.397265	0	0	
293	377	-0.486451	0	0	
293	379	-0.400329	0	0	
293	391	-0.43556	0	0	
293	396	-0.402619	0	0	
293	397	0.72895	0	0	
293	398	-0.442297	0	0	
293	402	0.421255	0	0	
293	407	-0.53161	0	0	
293	408	0.566912	0	0	
293	412	0.489205	0	0	
293	417	-0.598852	0	0	
293	418	-0.403896	0	0	
293	423	-0.464302	0	0	
293	427	-0.454214	0	0	
293	448	-0.47674	0	0	
293	453	-0.515517	0	0	
293	462	-0.445414	0	0	
293	471	0.462127	0	0	
293	477	0.49793	0	0	
294	326	0.525617	0	0	
294	339	0.48405	0	0	
294	341	0.433479	0	0	
