sampledate,year4,month,daynum,depth,wtemp,flag_wtemp
2009-06-06,2009,6,157,2.50,5.259,
2009-06-06,2009,6,157,3.00,4.506,
2009-06-06,2009,6,157,4.00,4.208,
2009-06-06,2009,6,157,5.00,4.170,"N"
2009-06-07,2009,6,158,0.00,15.515,"N"
2009-06-07,2009,6,158,0.50,15.586,
2009-06-07,2009,6,158,1.00,14.952,
2009-06-07,2009,6,158,1.50,10.781,
2009-06-07,2009,6,158,2.00,7.168,
2009-06-07,2009,6,158,2.50,5.312,
2009-06-07,2009,6,158,3.00,4.523,
2009-06-07,2009,6,158,4.00,4.209,
2009-06-07,2009,6,158,5.00,4.174,"N"
2009-06-08,2009,6,159,0.00,14.065,"N"
2009-06-08,2009,6,159,0.50,14.263,
2009-06-08,2009,6,159,1.00,14.175,
2009-06-08,2009,6,159,1.50,10.989,
2009-06-08,2009,6,159,2.00,7.314,
2009-06-08,2009,6,159,2.50,5.388,
2009-06-08,2009,6,159,3.00,4.556,
2009-06-08,2009,6,159,4.00,4.208,
2009-06-08,2009,6,159,5.00,4.173,"N"
2009-06-09,2009,6,160,0.00,14.395,"N"
2009-06-09,2009,6,160,0.50,13.666,
2009-06-09,2009,6,160,1.00,13.332,"N"
2009-06-09,2009,6,160,1.50,11.221,
2009-06-09,2009,6,160,2.00,7.466,
2009-06-09,2009,6,160,2.50,5.470,
2009-06-09,2009,6,160,3.00,4.596,
2009-06-09,2009,6,160,4.00,4.208,
2009-06-09,2009,6,160,5.00,4.171,"N"
2009-06-10,2009,6,161,0.00,14.798,"N"
2009-06-10,2009,6,161,0.50,14.131,
2009-06-10,2009,6,161,1.00,13.341,
2009-06-10,2009,6,161,1.50,11.220,
2009-06-10,2009,6,161,2.00,7.550,
2009-06-10,2009,6,161,2.50,5.534,
2009-06-10,2009,6,161,3.00,4.625,
2009-06-10,2009,6,161,4.00,4.208,
2009-06-10,2009,6,161,5.00,4.167,"N"
2009-06-11,2009,6,162,0.00,16.744,"N"
2009-06-11,2009,6,162,0.50,14.229,"N"
2009-06-11,2009,6,162,1.00,13.462,
2009-06-11,2009,6,162,1.50,11.236,
2009-06-11,2009,6,162,2.00,7.651,
2009-06-11,2009,6,162,2.50,5.602,
2009-06-11,2009,6,162,3.00,4.654,
2009-06-11,2009,6,162,4.00,4.213,
2009-06-11,2009,6,162,5.00,4.167,"N"
2009-06-12,2009,6,163,0.00,18.812,
2009-06-12,2009,6,163,0.50,15.508,
2009-06-12,2009,6,163,1.00,13.747,"N"
2009-06-12,2009,6,163,1.50,11.276,
2009-06-12,2009,6,163,2.00,7.751,
2009-06-12,2009,6,163,2.50,5.666,
2009-06-12,2009,6,163,3.00,4.683,
2009-06-12,2009,6,163,4.00,4.202,"N"
2009-06-12,2009,6,163,5.00,4.178,"N"
2009-06-13,2009,6,164,0.00,18.650,"N"
2009-06-13,2009,6,164,0.50,16.836,
2009-06-13,2009,6,164,1.00,14.038,
2009-06-13,2009,6,164,1.50,11.311,
2009-06-13,2009,6,164,2.00,7.841,
2009-06-13,2009,6,164,2.50,5.733,
2009-06-13,2009,6,164,3.00,4.714,
2009-06-13,2009,6,164,4.00,4.210,
2009-06-13,2009,6,164,5.00,4.180,"N"
2009-06-14,2009,6,165,0.00,20.881,
2009-06-14,2009,6,165,0.50,17.583,"N"
2009-06-14,2009,6,165,1.00,14.393,
2009-06-14,2009,6,165,1.50,11.390,
2009-06-14,2009,6,165,2.00,7.952,
2009-06-14,2009,6,165,2.50,5.804,
2009-06-14,2009,6,165,3.00,4.741,
2009-06-14,2009,6,165,4.00,4.205,
2009-06-14,2009,6,165,5.00,4.168,"N"
2009-06-15,2009,6,166,0.00,23.336,"N"
2009-06-15,2009,6,166,0.50,19.099,
2009-06-15,2009,6,166,1.00,14.839,
2009-06-15,2009,6,166,1.50,11.460,
2009-06-15,2009,6,166,2.00,8.024,
2009-06-15,2009,6,166,2.50,5.851,
2009-06-15,2009,6,166,3.00,4.769,
2009-06-15,2009,6,166,4.00,4.205,
2009-06-15,2009,6,166,5.00,4.161,"N"
2009-06-16,2009,6,167,0.00,23.158,"N"
2009-06-16,2009,6,167,0.50,20.427,
2009-06-16,2009,6,167,1.00,15.220,
2009-06-16,2009,6,167,1.50,11.528,
2009-06-16,2009,6,167,2.00,8.094,
2009-06-16,2009,6,167,2.50,5.896,
2009-06-16,2009,6,167,3.00,4.786,
2009-06-16,2009,6,167,4.00,4.209,
2009-06-16,2009,6,167,5.00,4.156,"N"
2009-06-17,2009,6,168,0.00,24.453,"N"
2009-06-17,2009,6,168,0.50,21.215,
2009-06-17,2009,6,168,1.00,15.617,
2009-06-17,2009,6,168,1.50,11.648,
2009-06-17,2009,6,168,2.00,8.169,
2009-06-17,2009,6,168,2.50,5.948,
2009-06-17,2009,6,168,3.00,4.812,
2009-06-17,2009,6,168,4.00,4.216,
2009-06-17,2009,6,168,5.00,4.140,"N"
2009-06-18,2009,6,169,0.00,23.944,"N"
2009-06-18,2009,6,169,0.50,21.961,"N"
2009-06-18,2009,6,169,1.00,15.995,
2009-06-18,2009,6,169,1.50,11.761,
2009-06-18,2009,6,169,2.00,8.242,
2009-06-18,2009,6,169,2.50,5.997,
2009-06-18,2009,6,169,3.00,4.839,
2009-06-18,2009,6,169,4.00,4.214,
2009-06-18,2009,6,169,5.00,4.145,"N"
2009-06-19,2009,6,170,0.00,24.453,"N"
2009-06-19,2009,6,170,0.50,22.469,
2009-06-19,2009,6,170,1.00,16.363,
2009-06-19,2009,6,170,1.50,11.889,
2009-06-19,2009,6,170,2.00,8.328,
2009-06-19,2009,6,170,2.50,6.059,
2009-06-19,2009,6,170,3.00,4.870,
2009-06-19,2009,6,170,4.00,4.219,
2009-06-19,2009,6,170,5.00,4.137,"N"
2009-06-20,2009,6,171,0.00,25.314,"N"
2009-06-20,2009,6,171,0.50,23.281,
2009-06-20,2009,6,171,1.00,16.828,"N"
2009-06-20,2009,6,171,1.50,12.034,
2009-06-20,2009,6,171,2.00,8.388,"N"
2009-06-20,2009,6,171,2.50,6.101,
2009-06-20,2009,6,171,3.00,4.892,
2009-06-20,2009,6,171,4.00,4.214,
2009-06-20,2009,6,171,5.00,4.162,"N"
2009-06-21,2009,6,172,0.00,26.715,"N"
2009-06-21,2009,6,172,0.50,23.813,
2009-06-21,2009,6,172,1.00,17.368,
2009-06-21,2009,6,172,1.50,12.202,
2009-06-21,2009,6,172,2.00,8.489,
2009-06-21,2009,6,172,2.50,6.161,
2009-06-21,2009,6,172,3.00,4.924,
2009-06-21,2009,6,172,4.00,4.220,
2009-06-21,2009,6,172,5.00,4.163,"N"
2009-06-22,2009,6,173,0.00,26.981,"N"
2009-06-22,2009,6,173,0.50,24.550,
2009-06-22,2009,6,173,1.00,17.831,
2009-06-22,2009,6,173,1.50,12.357,
2009-06-22,2009,6,173,2.00,8.575,
2009-06-22,2009,6,173,2.50,6.212,
2009-06-22,2009,6,173,3.00,4.951,
2009-06-22,2009,6,173,4.00,4.221,
2009-06-22,2009,6,173,5.00,4.173,"N"
2009-06-23,2009,6,174,0.00,28.715,
2009-06-23,2009,6,174,0.50,25.478,
2009-06-23,2009,6,174,1.00,18.294,
2009-06-23,2009,6,174,1.50,12.556,
2009-06-23,2009,6,174,2.00,8.664,
2009-06-23,2009,6,174,2.50,6.266,
2009-06-23,2009,6,174,3.00,4.982,
2009-06-23,2009,6,174,4.00,4.225,
2009-06-23,2009,6,174,5.00,4.179,"N"
2009-06-24,2009,6,175,0.00,28.054,"N"
2009-06-24,2009,6,175,0.50,26.443,"H"
2009-06-24,2009,6,175,1.00,18.643,"N"
2009-06-24,2009,6,175,1.50,12.701,
2009-06-24,2009,6,175,2.00,8.739,
2009-06-24,2009,6,175,2.50,6.304,
2009-06-24,2009,6,175,3.00,5.000,
2009-06-24,2009,6,175,4.00,4.247,
2009-06-24,2009,6,175,5.00,4.179,"N"
2009-06-25,2009,6,176,0.00,26.964,"N"
2009-06-25,2009,6,176,0.50,25.765,
2009-06-25,2009,6,176,1.00,19.110,
2009-06-25,2009,6,176,1.50,12.862,
2009-06-25,2009,6,176,2.00,8.812,
2009-06-25,2009,6,176,2.50,6.347,
2009-06-25,2009,6,176,3.00,5.021,
2009-06-25,2009,6,176,4.00,4.253,
2009-06-25,2009,6,176,5.00,4.181,"N"
2009-06-26,2009,6,177,0.00,27.091,"N"
2009-06-26,2009,6,177,0.50,25.191,
2009-06-26,2009,6,177,1.00,19.576,
2009-06-26,2009,6,177,1.50,13.024,
2009-06-26,2009,6,177,2.00,8.870,
2009-06-26,2009,6,177,2.50,6.384,
2009-06-26,2009,6,177,3.00,5.038,
2009-06-26,2009,6,177,4.00,4.253,
2009-06-26,2009,6,177,5.00,4.181,"N"
2009-06-27,2009,6,178,0.00,24.047,"N"
2009-06-27,2009,6,178,0.50,24.297,
2009-06-27,2009,6,178,1.00,19.844,"N"
2009-06-27,2009,6,178,1.50,13.174,
2009-06-27,2009,6,178,2.00,8.966,
2009-06-27,2009,6,178,2.50,6.429,
2009-06-27,2009,6,178,3.00,5.056,
2009-06-27,2009,6,178,4.00,4.254,
2009-06-27,2009,6,178,5.00,4.187,"N"
2009-06-28,2009,6,179,0.00,21.375,"N"
2009-06-28,2009,6,179,0.50,21.612,
2009-06-28,2009,6,179,1.00,19.972,
2009-06-28,2009,6,179,1.50,13.321,
2009-06-28,2009,6,179,2.00,9.017,
2009-06-28,2009,6,179,2.50,6.464,
2009-06-28,2009,6,179,3.00,5.075,
2009-06-28,2009,6,179,4.00,4.263,
2009-06-28,2009,6,179,5.00,4.186,"N"
2009-06-29,2009,6,180,0.00,18.989,"N"
2009-06-29,2009,6,180,0.50,19.266,
2009-06-29,2009,6,180,1.00,19.003,
2009-06-29,2009,6,180,1.50,13.567,
2009-06-29,2009,6,180,2.00,9.144,
2009-06-29,2009,6,180,2.50,6.543,
2009-06-29,2009,6,180,3.00,5.116,
2009-06-29,2009,6,180,4.00,4.272,
2009-06-29,2009,6,180,5.00,4.186,"N"
2009-06-30,2009,6,181,0.00,17.614,"N"
2009-06-30,2009,6,181,0.50,17.845,
2009-06-30,2009,6,181,1.00,17.562,
2009-06-30,2009,6,181,1.50,13.786,
2009-06-30,2009,6,181,2.00,9.220,
2009-06-30,2009,6,181,2.50,6.598,
2009-06-30,2009,6,181,3.00,5.145,
2009-06-30,2009,6,181,4.00,4.285,"N"
2009-06-30,2009,6,181,5.00,4.183,"N"
2009-07-01,2009,7,182,0.00,17.445,"N"
2009-07-01,2009,7,182,0.50,17.311,
2009-07-01,2009,7,182,1.00,16.727,
2009-07-01,2009,7,182,1.50,13.962,
2009-07-01,2009,7,182,2.00,9.300,
2009-07-01,2009,7,182,2.50,6.655,
2009-07-01,2009,7,182,3.00,5.169,
2009-07-01,2009,7,182,4.00,4.302,"N"
2009-07-01,2009,7,182,5.00,4.183,"N"
2009-07-02,2009,7,183,0.00,18.075,"N"
2009-07-02,2009,7,183,0.50,17.572,
2009-07-02,2009,7,183,1.00,16.848,"N"
2009-07-02,2009,7,183,1.50,14.008,
2009-07-02,2009,7,183,2.00,9.416,
2009-07-02,2009,7,183,2.50,6.721,
2009-07-02,2009,7,183,3.00,5.204,
2009-07-02,2009,7,183,4.00,4.313,
2009-07-02,2009,7,183,5.00,4.183,"N"
2009-07-03,2009,7,184,0.00,21.104,"N"
2009-07-03,2009,7,184,0.50,18.466,
2009-07-03,2009,7,184,1.00,16.987,
2009-07-03,2009,7,184,1.50,13.959,
2009-07-03,2009,7,184,2.00,9.511,
2009-07-03,2009,7,184,2.50,6.774,
2009-07-03,2009,7,184,3.00,5.239,
2009-07-03,2009,7,184,4.00,4.318,
2009-07-03,2009,7,184,5.00,4.186,"N"
2009-07-04,2009,7,185,0.00,23.271,"N"
2009-07-04,2009,7,185,0.50,19.994,
2009-07-04,2009,7,185,1.00,17.283,
2009-07-04,2009,7,185,1.50,13.959,
2009-07-04,2009,7,185,2.00,9.610,
2009-07-04,2009,7,185,2.50,6.840,
2009-07-04,2009,7,185,3.00,5.268,
2009-07-04,2009,7,185,4.00,4.324,
2009-07-04,2009,7,185,5.00,4.192,"N"
2009-07-05,2009,7,186,0.00,22.245,"N"
2009-07-05,2009,7,186,0.50,20.931,
2009-07-05,2009,7,186,1.00,17.614,
2009-07-05,2009,7,186,1.50,13.951,
2009-07-05,2009,7,186,2.00,9.684,
2009-07-05,2009,7,186,2.50,6.884,
2009-07-05,2009,7,186,3.00,5.293,
2009-07-05,2009,7,186,4.00,4.327,"N"
2009-07-05,2009,7,186,5.00,4.199,"N"
2009-07-06,2009,7,187,0.00,21.818,"N"
2009-07-06,2009,7,187,0.50,21.302,
2009-07-06,2009,7,187,1.00,18.031,
2009-07-06,2009,7,187,1.50,13.996,
2009-07-06,2009,7,187,2.00,9.763,
2009-07-06,2009,7,187,2.50,6.925,
2009-07-06,2009,7,187,3.00,5.324,
2009-07-06,2009,7,187,4.00,4.322,"N"
2009-07-06,2009,7,187,5.00,4.192,"N"
2009-07-07,2009,7,188,0.00,22.684,"N"
2009-07-07,2009,7,188,0.50,20.994,
2009-07-07,2009,7,188,1.00,18.434,
2009-07-07,2009,7,188,1.50,14.015,
2009-07-07,2009,7,188,2.00,9.792,
2009-07-07,2009,7,188,2.50,6.968,
2009-07-07,2009,7,188,3.00,5.347,
2009-07-07,2009,7,188,4.00,4.332,
2009-07-07,2009,7,188,5.00,4.185,"N"
2009-07-08,2009,7,189,0.00,23.916,"N"
2009-07-08,2009,7,189,0.50,21.130,
2009-07-08,2009,7,189,1.00,18.761,
2009-07-08,2009,7,189,1.50,14.152,
2009-07-08,2009,7,189,2.00,9.898,
2009-07-08,2009,7,189,2.50,7.029,
2009-07-08,2009,7,189,3.00,5.381,
2009-07-08,2009,7,189,4.00,4.337,
2009-07-08,2009,7,189,5.00,4.185,"N"
2009-07-09,2009,7,190,0.00,24.262,"N"
2009-07-09,2009,7,190,0.50,21.973,
2009-07-09,2009,7,190,1.00,18.984,"N"
2009-07-09,2009,7,190,1.50,14.219,
2009-07-09,2009,7,190,2.00,9.953,
2009-07-09,2009,7,190,2.50,7.073,
2009-07-09,2009,7,190,3.00,5.410,
2009-07-09,2009,7,190,4.00,4.335,
2009-07-09,2009,7,190,5.00,4.187,"N"
2009-07-10,2009,7,191,0.00,24.743,"N"
2009-07-10,2009,7,191,0.50,23.338,
2009-07-10,2009,7,191,1.00,19.233,
2009-07-10,2009,7,191,1.50,14.356,
2009-07-10,2009,7,191,2.00,10.024,
2009-07-10,2009,7,191,2.50,7.109,
2009-07-10,2009,7,191,3.00,5.439,
2009-07-10,2009,7,191,4.00,4.334,
2009-07-10,2009,7,191,5.00,4.197,"N"
2009-07-11,2009,7,192,0.00,23.283,"N"
2009-07-11,2009,7,192,0.50,23.070,
2009-07-11,2009,7,192,1.00,19.565,
2009-07-11,2009,7,192,1.50,14.432,
2009-07-11,2009,7,192,2.00,10.077,"N"
2009-07-11,2009,7,192,2.50,7.155,
2009-07-11,2009,7,192,3.00,5.471,
2009-07-11,2009,7,192,4.00,4.341,
2009-07-11,2009,7,192,5.00,4.198,"N"
2009-07-12,2009,7,193,0.00,22.636,"N"
2009-07-12,2009,7,193,0.50,22.108,
2009-07-12,2009,7,193,1.00,19.952,
2009-07-12,2009,7,193,1.50,14.549,
2009-07-12,2009,7,193,2.00,10.118,
2009-07-12,2009,7,193,2.50,7.180,
2009-07-12,2009,7,193,3.00,5.499,"N"
2009-07-12,2009,7,193,4.00,4.355,
2009-07-12,2009,7,193,5.00,4.198,"N"
2009-07-13,2009,7,194,0.00,23.055,"N"
2009-07-13,2009,7,194,0.50,21.612,
2009-07-13,2009,7,194,1.00,20.028,
2009-07-13,2009,7,194,1.50,14.709,
2009-07-13,2009,7,194,2.00,10.179,
2009-07-13,2009,7,194,2.50,7.218,
2009-07-13,2009,7,194,3.00,5.523,
2009-07-13,2009,7,194,4.00,4.349,
2009-07-13,2009,7,194,5.00,4.207,"N"
2009-07-14,2009,7,195,0.00,21.209,"N"
2009-07-14,2009,7,195,0.50,21.149,
2009-07-14,2009,7,195,1.00,19.825,
2009-07-14,2009,7,195,1.50,14.781,
2009-07-14,2009,7,195,2.00,10.214,
2009-07-14,2009,7,195,2.50,7.224,
2009-07-14,2009,7,195,3.00,5.551,
2009-07-14,2009,7,195,4.00,4.364,"N"
2009-07-14,2009,7,195,5.00,4.210,"N"
2009-07-15,2009,7,196,0.00,21.664,"N"
2009-07-15,2009,7,196,0.50,20.922,
2009-07-15,2009,7,196,1.00,19.808,
2009-07-15,2009,7,196,1.50,15.055,
2009-07-15,2009,7,196,2.00,10.419,
2009-07-15,2009,7,196,2.50,7.366,
2009-07-15,2009,7,196,3.00,5.617,"N"
2009-07-15,2009,7,196,4.00,4.368,
2009-07-15,2009,7,196,5.00,4.225,"N"
2009-07-16,2009,7,197,0.00,19.397,"N"
2009-07-16,2009,7,197,0.50,19.708,
2009-07-16,2009,7,197,1.00,19.340,
2009-07-16,2009,7,197,1.50,15.148,
2009-07-16,2009,7,197,2.00,10.502,"N"
2009-07-16,2009,7,197,2.50,7.416,
2009-07-16,2009,7,197,3.00,5.654,
2009-07-16,2009,7,197,4.00,4.381,
2009-07-16,2009,7,197,5.00,4.225,"N"
2009-07-17,2009,7,198,0.00,18.174,"N"
2009-07-17,2009,7,198,0.50,18.332,
2009-07-17,2009,7,198,1.00,18.010,
2009-07-17,2009,7,198,1.50,15.275,
2009-07-17,2009,7,198,2.00,10.584,"N"
2009-07-17,2009,7,198,2.50,7.477,
2009-07-17,2009,7,198,3.00,5.695,
2009-07-17,2009,7,198,4.00,4.398,
2009-07-17,2009,7,198,5.00,4.233,"N"
2009-07-18,2009,7,199,0.00,17.431,"N"
2009-07-18,2009,7,199,0.50,17.627,
2009-07-18,2009,7,199,1.00,17.362,"N"
2009-07-18,2009,7,199,1.50,15.361,
2009-07-18,2009,7,199,2.00,10.669,
2009-07-18,2009,7,199,2.50,7.552,
2009-07-18,2009,7,199,3.00,5.719,"N"
2009-07-18,2009,7,199,4.00,4.410,
2009-07-18,2009,7,199,5.00,4.220,"N"
2009-07-19,2009,7,200,0.00,20.307,"N"
2009-07-19,2009,7,200,0.50,17.632,
2009-07-19,2009,7,200,1.00,16.947,
2009-07-19,2009,7,200,1.50,15.382,
2009-07-19,2009,7,200,2.00,10.759,"N"
2009-07-19,2009,7,200,2.50,7.608,
2009-07-19,2009,7,200,3.00,5.770,
2009-07-19,2009,7,200,4.00,4.420,
2009-07-19,2009,7,200,5.00,4.233,"N"
2009-07-20,2009,7,201,0.00,21.950,"N"
2009-07-20,2009,7,201,0.50,18.924,
2009-07-20,2009,7,201,1.00,17.244,
2009-07-20,2009,7,201,1.50,15.307,
2009-07-20,2009,7,201,2.00,10.816,"N"
2009-07-20,2009,7,201,2.50,7.671,
2009-07-20,2009,7,201,3.00,5.791,
2009-07-20,2009,7,201,4.00,4.428,
2009-07-20,2009,7,201,5.00,4.236,"N"
2009-07-21,2009,7,202,0.00,21.192,"N"
2009-07-21,2009,7,202,0.50,20.091,"N"
2009-07-21,2009,7,202,1.00,17.500,"N"
2009-07-21,2009,7,202,1.50,15.179,
2009-07-21,2009,7,202,2.00,10.855,"N"
2009-07-21,2009,7,202,2.50,7.713,
2009-07-21,2009,7,202,3.00,5.788,"N"
2009-07-21,2009,7,202,4.00,4.440,
2009-07-21,2009,7,202,5.00,4.234,"N"
2009-07-22,2009,7,203,0.00,22.504,"N"
2009-07-22,2009,7,203,0.50,20.431,
2009-07-22,2009,7,203,1.00,17.893,
2009-07-22,2009,7,203,1.50,15.244,
2009-07-22,2009,7,203,2.00,11.109,
2009-07-22,2009,7,203,2.50,7.842,
2009-07-22,2009,7,203,3.00,5.882,
2009-07-22,2009,7,203,4.00,4.464,
2009-07-22,2009,7,203,5.00,4.239,"N"
2009-07-23,2009,7,204,0.00,23.586,"N"
2009-07-23,2009,7,204,0.50,21.014,
2009-07-23,2009,7,204,1.00,18.377,"N"
2009-07-23,2009,7,204,1.50,15.340,
2009-07-23,2009,7,204,2.00,11.271,
2009-07-23,2009,7,204,2.50,7.974,
2009-07-23,2009,7,204,3.00,5.944,
2009-07-23,2009,7,204,4.00,4.479,
2009-07-23,2009,7,204,5.00,4.240,"N"
2009-07-24,2009,7,205,0.00,22.509,"N"
2009-07-24,2009,7,205,0.50,21.892,
2009-07-24,2009,7,205,1.00,18.677,
2009-07-24,2009,7,205,1.50,15.341,
2009-07-24,2009,7,205,2.00,11.304,
2009-07-24,2009,7,205,2.50,8.004,
2009-07-24,2009,7,205,3.00,5.956,
2009-07-24,2009,7,205,4.00,4.483,
2009-07-24,2009,7,205,5.00,4.239,"N"
2009-07-25,2009,7,206,0.00,21.425,"N"
2009-07-25,2009,7,206,0.50,21.229,
2009-07-25,2009,7,206,1.00,18.892,"N"
2009-07-25,2009,7,206,1.50,15.328,
2009-07-25,2009,7,206,2.00,11.359,
2009-07-25,2009,7,206,2.50,8.080,
2009-07-25,2009,7,206,3.00,5.996,
2009-07-25,2009,7,206,4.00,4.499,
2009-07-25,2009,7,206,5.00,4.240,"N"
2009-07-26,2009,7,207,0.00,22.386,"N"
2009-07-26,2009,7,207,0.50,21.256,
2009-07-26,2009,7,207,1.00,19.274,
2009-07-26,2009,7,207,1.50,15.459,
2009-07-26,2009,7,207,2.00,11.468,
2009-07-26,2009,7,207,2.50,8.172,
2009-07-26,2009,7,207,3.00,6.069,
2009-07-26,2009,7,207,4.00,4.518,
2009-07-26,2009,7,207,5.00,4.249,"N"
2009-07-27,2009,7,208,0.00,23.368,"N"
2009-07-27,2009,7,208,0.50,21.939,"N"
2009-07-27,2009,7,208,1.00,19.442,
2009-07-27,2009,7,208,1.50,15.498,
2009-07-27,2009,7,208,2.00,11.487,"N"
2009-07-27,2009,7,208,2.50,8.195,
2009-07-27,2009,7,208,3.00,6.077,
2009-07-27,2009,7,208,4.00,4.521,
2009-07-27,2009,7,208,5.00,4.254,"N"
2009-07-28,2009,7,209,0.00,21.471,"N"
2009-07-28,2009,7,209,0.50,21.656,"N"
2009-07-28,2009,7,209,1.00,19.689,
2009-07-28,2009,7,209,1.50,15.588,
2009-07-28,2009,7,209,2.00,11.528,
2009-07-28,2009,7,209,2.50,8.256,
2009-07-28,2009,7,209,3.00,6.135,
2009-07-28,2009,7,209,4.00,4.543,
2009-07-28,2009,7,209,5.00,4.252,"N"
2009-07-29,2009,7,210,0.00,20.953,"N"
2009-07-29,2009,7,210,0.50,20.410,
2009-07-29,2009,7,210,1.00,19.422,
2009-07-29,2009,7,210,1.50,15.668,
2009-07-29,2009,7,210,2.00,11.585,
2009-07-29,2009,7,210,2.50,8.320,
2009-07-29,2009,7,210,3.00,6.188,"N"
2009-07-29,2009,7,210,4.00,4.557,
2009-07-29,2009,7,210,5.00,4.259,"N"
2009-07-31,2009,7,212,0.00,21.502,"N"
2009-07-31,2009,7,212,0.50,19.966,
2009-07-31,2009,7,212,1.00,19.299,
2009-07-31,2009,7,212,1.50,15.724,
2009-07-31,2009,7,212,2.00,11.747,"N"
2009-07-31,2009,7,212,2.50,8.371,
2009-07-31,2009,7,212,3.00,6.225,
2009-07-31,2009,7,212,4.00,4.570,
2009-07-31,2009,7,212,5.00,4.268,"N"
2009-08-01,2009,8,213,0.00,19.876,"N"
2009-08-01,2009,8,213,0.50,19.771,
2009-08-01,2009,8,213,1.00,19.059,"N"
2009-08-01,2009,8,213,1.50,15.863,
2009-08-01,2009,8,213,2.00,11.715,
2009-08-01,2009,8,213,2.50,8.441,
2009-08-01,2009,8,213,3.00,6.268,
2009-08-01,2009,8,213,4.00,4.584,
2009-08-01,2009,8,213,5.00,4.268,"N"
2009-08-02,2009,8,214,0.00,19.874,"N"
2009-08-02,2009,8,214,0.50,20.026,
2009-08-02,2009,8,214,1.00,18.178,"N"
2009-08-02,2009,8,214,1.50,15.931,
2009-08-02,2009,8,214,2.00,11.749,
2009-08-02,2009,8,214,2.50,8.493,
2009-08-02,2009,8,214,3.00,6.281,
2009-08-02,2009,8,214,4.00,4.594,
2009-08-02,2009,8,214,5.00,4.278,"N"
2009-08-03,2009,8,215,0.00,22.038,"N"
2009-08-03,2009,8,215,0.50,20.212,"N"
2009-08-03,2009,8,215,1.00,18.237,
2009-08-03,2009,8,215,1.50,16.033,
2009-08-03,2009,8,215,2.00,11.858,
2009-08-03,2009,8,215,2.50,8.537,
2009-08-03,2009,8,215,3.00,6.349,
2009-08-03,2009,8,215,4.00,4.615,
2009-08-03,2009,8,215,5.00,4.279,"N"
2009-08-04,2009,8,216,0.00,22.171,"N"
2009-08-04,2009,8,216,0.50,20.209,
2009-08-04,2009,8,216,1.00,18.832,"N"
2009-08-04,2009,8,216,1.50,16.103,
2009-08-04,2009,8,216,2.00,12.018,"N"
2009-08-04,2009,8,216,2.50,8.607,
2009-08-04,2009,8,216,3.00,6.398,
2009-08-04,2009,8,216,4.00,4.630,
2009-08-04,2009,8,216,5.00,4.282,"N"
2009-08-05,2009,8,217,0.00,21.471,"N"
2009-08-05,2009,8,217,0.50,21.298,
2009-08-05,2009,8,217,1.00,18.847,
2009-08-05,2009,8,217,1.50,16.130,
2009-08-05,2009,8,217,2.00,12.019,
2009-08-05,2009,8,217,2.50,8.643,
2009-08-05,2009,8,217,3.00,6.420,
2009-08-05,2009,8,217,4.00,4.645,
2009-08-05,2009,8,217,5.00,4.279,"N"
2009-08-06,2009,8,218,0.00,21.457,
2009-08-06,2009,8,218,0.50,20.855,
2009-08-06,2009,8,218,1.00,19.270,
2009-08-06,2009,8,218,1.50,16.133,
2009-08-06,2009,8,218,2.00,12.085,
2009-08-06,2009,8,218,2.50,8.697,
2009-08-06,2009,8,218,3.00,6.497,
2009-08-06,2009,8,218,4.00,4.654,
2009-08-06,2009,8,218,5.00,4.278,"N"
2009-08-07,2009,8,219,0.00,21.528,
2009-08-07,2009,8,219,0.50,20.645,
2009-08-07,2009,8,219,1.00,19.422,
2009-08-07,2009,8,219,1.50,16.191,
2009-08-07,2009,8,219,2.00,12.145,
2009-08-07,2009,8,219,2.50,8.746,
2009-08-07,2009,8,219,3.00,6.538,
2009-08-07,2009,8,219,4.00,4.674,
2009-08-07,2009,8,219,5.00,4.275,"N"
2009-08-08,2009,8,220,0.00,22.254,"N"
2009-08-08,2009,8,220,0.50,20.214,
2009-08-08,2009,8,220,1.00,19.365,
2009-08-08,2009,8,220,1.50,16.104,
2009-08-08,2009,8,220,2.00,12.266,"N"
2009-08-08,2009,8,220,2.50,8.765,
2009-08-08,2009,8,220,3.00,6.529,
2009-08-08,2009,8,220,4.00,4.683,
2009-08-08,2009,8,220,5.00,4.270,"N"
2009-08-09,2009,8,221,0.00,23.472,"N"
2009-08-09,2009,8,221,0.50,20.308,
2009-08-09,2009,8,221,1.00,19.489,"N"
2009-08-09,2009,8,221,1.50,16.300,
2009-08-09,2009,8,221,2.00,12.303,
2009-08-09,2009,8,221,2.50,8.915,
2009-08-09,2009,8,221,3.00,6.618,
2009-08-09,2009,8,221,4.00,4.708,
2009-08-09,2009,8,221,5.00,4.277,"N"
2009-08-10,2009,8,222,0.00,23.049,"N"
2009-08-10,2009,8,222,0.50,21.370,
2009-08-10,2009,8,222,1.00,19.461,
2009-08-10,2009,8,222,1.50,16.365,
2009-08-10,2009,8,222,2.00,12.460,"N"
2009-08-10,2009,8,222,2.50,8.977,
2009-08-10,2009,8,222,3.00,6.700,
2009-08-10,2009,8,222,4.00,4.721,
2009-08-10,2009,8,222,5.00,4.285,"N"
2009-08-11,2009,8,223,0.00,23.790,"N"
2009-08-11,2009,8,223,0.50,21.821,"N"
2009-08-11,2009,8,223,1.00,19.616,
2009-08-11,2009,8,223,1.50,16.395,
