YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2006-09-16,18:00,84.0,267.4,141,1352,54,0,8,133,0,15,40,0,8,63,24,394,27,22,24,63,10,394,16,22,10,-9900,99,-9900,99,-9900,99,3.4,3,0.101,1,0.048,1,0.283,51,0.14,0
2006-09-16,19:00,89.5,273.4,1,146,0,1,8,8,1,15,0,1,8,0,24,9,27,0,24,0,10,19,16,0,10,-9900,99,-9900,99,-9900,99,3.3,51,0.101,1,0.048,1,0.283,51,0.14,0
2006-09-16,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.1,51,0.101,1,0.048,1,0.283,51,0.14,0
2006-09-16,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.9,3,0.101,1,0.048,1,0.283,51,0.14,0
2006-09-16,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.2,51,0.101,1,0.048,1,0.283,51,0.14,0
2006-09-16,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.4,51,0.101,1,0.048,1,0.282,51,0.14,0
2006-09-16,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.7,3,0.101,1,0.048,1,0.282,51,0.14,0
2006-09-17,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.9,51,0.100,1,0.048,1,0.282,2,0.14,0
2006-09-17,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.1,51,0.100,1,0.048,1,0.283,51,0.14,0
2006-09-17,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.2,3,0.100,1,0.048,1,0.284,51,0.14,0
2006-09-17,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.1,51,0.100,1,0.048,1,0.285,51,0.14,0
2006-09-17,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.0,51,0.100,1,0.048,1,0.286,51,0.14,0
2006-09-17,6:00,88.5,88.0,11,417,1,1,8,0,1,15,1,1,8,1,24,1,27,1,24,2,10,3,16,2,10,-9900,99,-9900,99,-9900,99,3.8,3,0.100,1,0.179,1,0.287,51,0.14,0
2006-09-17,7:00,82.0,95.1,189,1353,41,0,8,0,0,15,41,0,8,28,24,0,27,28,24,72,10,194,16,45,10,-9900,99,-9900,99,-9900,99,3.7,51,0.100,1,0.179,1,0.288,51,0.14,0
2006-09-17,8:00,71.8,106.4,421,1353,152,0,8,73,0,15,129,0,8,227,24,467,27,81,24,227,10,467,16,81,10,-9900,99,-9900,99,-9900,99,3.6,51,0.100,1,0.179,1,0.288,51,0.14,0
2006-09-17,9:00,62.3,118.9,629,1353,315,0,8,215,0,15,215,0,8,397,24,615,27,111,24,397,10,615,16,111,10,-9900,99,-9900,99,-9900,99,3.4,3,0.100,1,0.179,1,0.289,51,0.14,0
2006-09-17,10:00,53.9,133.7,797,1353,449,0,8,292,0,15,277,0,8,220,24,56,27,187,24,544,10,696,16,134,10,-9900,99,-9900,99,-9900,99,3.3,51,0.100,1,0.179,1,0.290,51,0.14,0
2006-09-17,11:00,47.6,151.3,913,1353,191,0,8,7,0,15,186,0,8,185,24,0,27,185,24,648,10,741,16,148,10,-9900,99,-9900,99,-9900,99,3.2,51,0.100,1,0.179,1,0.291,51,0.14,0
2006-09-17,12:00,44.3,171.6,969,1353,242,0,8,9,0,15,236,0,8,200,24,0,27,200,24,699,10,760,16,154,10,-9900,99,-9900,99,-9900,99,3.0,3,0.100,1,0.179,1,0.292,51,0.14,0
2006-09-17,13:00,44.7,193.0,961,1353,118,0,8,0,0,15,118,0,8,198,24,0,27,198,24,693,10,759,16,154,10,-9900,99,-9900,99,-9900,99,2.9,51,0.100,1,0.179,1,0.293,51,0.14,0
2006-09-17,14:00,48.8,212.9,891,1353,128,0,8,0,0,15,128,0,8,126,24,0,27,126,24,631,10,737,16,145,10,-9900,99,-9900,99,-9900,99,2.8,51,0.100,1,0.179,1,0.294,51,0.14,0
2006-09-17,15:00,55.7,229.8,762,1353,136,0,8,0,0,15,136,0,8,147,24,0,27,147,24,517,10,688,16,129,10,-9900,99,-9900,99,-9900,99,2.6,3,0.100,1,0.179,1,0.295,51,0.14,0
2006-09-17,16:00,64.4,243.9,584,1353,145,0,8,3,0,15,144,0,8,102,24,0,27,102,24,363,10,597,16,105,10,-9900,99,-9900,99,-9900,99,2.4,51,0.100,1,0.179,1,0.296,51,0.14,0
2006-09-17,17:00,74.1,256.1,369,1353,126,0,8,66,0,15,108,0,8,190,24,428,27,74,24,190,10,428,16,74,10,-9900,99,-9900,99,-9900,99,2.1,51,0.100,1,0.179,1,0.297,51,0.14,0
2006-09-17,18:00,84.3,267.2,134,1353,47,0,8,84,0,15,39,0,8,45,24,116,27,33,24,45,10,116,16,33,10,-9900,99,-9900,99,-9900,99,1.8,3,0.100,1,0.179,1,0.298,51,0.14,0
2006-09-17,19:00,89.6,273.0,1,101,0,1,8,4,1,15,0,1,8,0,24,0,27,0,24,0,10,0,16,0,10,-9900,99,-9900,99,-9900,99,1.7,51,0.100,1,0.179,1,0.299,51,0.14,0
2006-09-17,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.100,1,0.179,1,0.299,51,0.14,0
2006-09-17,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.100,1,0.179,1,0.300,51,0.14,0
2006-09-17,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.100,1,0.179,1,0.301,51,0.14,0
2006-09-17,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.100,1,0.179,1,0.302,51,0.14,0
2006-09-17,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.100,1,0.179,1,0.303,51,0.14,0
2006-09-18,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.100,1,0.179,1,0.304,2,0.14,0
2006-09-18,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.100,1,0.179,1,0.304,51,0.14,0
2006-09-18,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.100,1,0.179,1,0.304,51,0.14,0
2006-09-18,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.100,1,0.179,1,0.304,51,0.14,0
2006-09-18,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.100,1,0.179,1,0.304,51,0.14,0
2006-09-18,6:00,88.6,88.4,9,395,2,1,8,36,1,15,1,1,8,2,24,13,27,1,24,2,10,13,16,1,10,-9900,99,-9900,99,-9900,99,1.3,3,0.100,1,0.111,1,0.304,51,0.14,0
2006-09-18,7:00,82.2,95.4,184,1354,81,0,8,253,0,15,47,0,8,80,24,314,27,37,24,80,10,314,16,37,10,-9900,99,-9900,99,-9900,99,1.3,51,0.100,1,0.111,1,0.304,51,0.14,0
2006-09-18,8:00,72.1,106.7,417,1354,252,0,8,406,0,15,127,0,8,247,24,600,27,62,24,247,10,600,16,62,10,-9900,99,-9900,99,-9900,99,1.4,51,0.100,1,0.111,1,0.304,51,0.14,0
2006-09-18,9:00,62.5,119.3,624,1354,194,0,8,29,0,15,181,0,8,119,24,0,27,119,24,422,10,734,16,84,10,-9900,99,-9900,99,-9900,99,1.5,3,0.100,1,0.111,1,0.304,51,0.14,0
2006-09-18,10:00,54.2,134.0,792,1354,273,0,8,32,0,15,254,0,8,161,24,0,27,161,24,569,10,804,16,100,10,-9900,99,-9900,99,-9900,99,1.5,51,0.100,1,0.111,1,0.304,51,0.14,0
2006-09-18,11:00,47.9,151.5,907,1354,140,0,8,0,0,15,140,0,8,190,24,0,27,190,24,672,10,840,16,110,10,-9900,99,-9900,99,-9900,99,1.6,51,0.100,1,0.111,1,0.304,51,0.14,0
2006-09-18,12:00,44.6,171.8,963,1354,150,0,8,0,0,15,150,0,8,204,24,0,27,204,24,722,10,854,16,114,10,-9900,99,-9900,99,-9900,99,1.7,3,0.100,1,0.111,1,0.304,51,0.14,0
2006-09-18,13:00,45.1,193.1,955,1354,124,0,8,0,0,15,124,0,8,202,24,0,27,202,24,715,10,852,16,114,10,-9900,99,-9900,99,-9900,99,1.7,51,0.100,1,0.111,1,0.304,51,0.14,0
2006-09-18,14:00,49.2,212.8,885,1354,113,0,8,0,0,15,113,0,8,184,24,0,27,184,24,652,10,832,16,108,10,-9900,99,-9900,99,-9900,99,1.6,51,0.100,1,0.111,1,0.304,51,0.14,0
2006-09-18,15:00,56.0,229.6,756,1354,117,0,8,0,0,15,117,0,8,152,24,0,27,152,24,536,10,789,16,96,10,-9900,99,-9900,99,-9900,99,1.6,3,0.100,1,0.111,1,0.304,51,0.14,0
2006-09-18,16:00,64.7,243.7,577,1354,131,0,8,0,0,15,131,0,8,107,24,0,27,107,24,380,10,707,16,79,10,-9900,99,-9900,99,-9900,99,1.6,51,0.100,1,0.111,1,0.304,51,0.14,0
2006-09-18,17:00,74.5,255.9,362,1354,44,0,8,0,0,15,44,0,8,57,24,0,27,57,24,203,10,547,16,57,10,-9900,99,-9900,99,-9900,99,1.5,51,0.100,1,0.111,1,0.304,51,0.14,0
2006-09-18,18:00,84.7,267.0,126,1354,28,0,8,12,0,15,27,0,8,21,24,0,27,21,24,47,10,206,16,28,10,-9900,99,-9900,99,-9900,99,1.5,3,0.100,1,0.111,1,0.304,51,0.14,0
2006-09-18,19:00,89.8,272.6,0,56,0,1,8,0,1,15,0,1,8,0,24,0,27,0,24,0,10,1,16,0,10,-9900,99,-9900,99,-9900,99,1.5,51,0.100,1,0.111,1,0.304,51,0.14,0
2006-09-18,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.100,1,0.111,1,0.304,51,0.14,0
2006-09-18,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.100,1,0.111,1,0.304,51,0.14,0
2006-09-18,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.100,1,0.111,1,0.304,51,0.14,0
2006-09-18,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.100,1,0.111,1,0.304,51,0.14,0
2006-09-18,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.100,1,0.111,1,0.304,51,0.14,0
2006-09-19,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.099,1,0.111,1,0.304,2,0.14,0
2006-09-19,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.099,1,0.111,1,0.304,51,0.14,0
2006-09-19,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.099,1,0.111,1,0.304,51,0.14,0
2006-09-19,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.099,1,0.111,1,0.304,51,0.14,0
2006-09-19,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.099,1,0.111,1,0.304,51,0.14,0
2006-09-19,6:00,88.8,88.8,8,372,1,1,8,0,1,15,1,1,8,1,24,0,27,1,24,1,10,4,16,1,10,-9900,99,-9900,99,-9900,99,1.8,3,0.099,1,0.150,1,0.304,51,0.14,0
2006-09-19,7:00,82.4,95.8,179,1354,34,0,8,0,0,15,34,0,8,25,24,0,27,25,24,71,10,228,16,41,10,-9900,99,-9900,99,-9900,99,1.8,51,0.099,1,0.150,1,0.304,51,0.14,0
2006-09-19,8:00,72.3,107.1,412,1354,93,0,8,0,0,15,93,0,8,54,24,0,27,54,24,231,10,520,16,73,10,-9900,99,-9900,99,-9900,99,1.7,51,0.099,1,0.150,1,0.304,51,0.14,0
2006-09-19,9:00,62.8,119.6,619,1354,105,0,8,0,0,15,105,0,8,113,24,0,27,113,24,404,10,668,16,99,10,-9900,99,-9900,99,-9900,99,1.7,3,0.099,1,0.150,1,0.304,51,0.14,0
2006-09-19,10:00,54.5,134.3,787,1354,169,0,8,0,0,15,169,0,8,155,24,0,27,155,24,552,10,747,16,119,10,-9900,99,-9900,99,-9900,99,1.7,51,0.099,1,0.150,1,0.303,51,0.14,0
2006-09-19,11:00,48.2,151.8,902,1354,169,0,8,0,0,15,169,0,8,185,24,0,27,185,24,657,10,789,16,131,10,-9900,99,-9900,99,-9900,99,1.7,51,0.099,1,0.150,1,0.303,51,0.14,0
2006-09-19,12:00,45.0,172.0,957,1354,616,0,8,478,0,15,278,0,8,199,24,0,27,199,24,707,10,806,16,137,10,-9900,99,-9900,99,-9900,99,1.7,3,0.099,1,0.150,1,0.303,51,0.14,0
2006-09-19,13:00,45.5,193.1,949,1354,476,0,8,198,0,15,337,0,8,197,24,0,27,197,24,700,10,804,16,136,10,-9900,99,-9900,99,-9900,99,1.7,51,0.099,1,0.150,1,0.303,51,0.14,0
2006-09-19,14:00,49.6,212.7,878,1354,495,0,8,288,0,15,308,0,8,179,24,0,27,179,24,635,10,780,16,129,10,-9900,99,-9900,99,-9900,99,1.7,51,0.099,1,0.150,1,0.303,51,0.14,0
2006-09-19,15:00,56.4,229.5,749,1354,142,0,8,0,0,15,142,0,8,196,24,56,27,164,24,518,10,731,16,115,10,-9900,99,-9900,99,-9900,99,1.7,3,0.099,1,0.150,1,0.303,51,0.14,0
2006-09-19,16:00,65.1,243.5,570,1354,267,0,8,191,0,15,187,0,8,242,24,134,27,186,24,362,10,640,16,93,10,-9900,99,-9900,99,-9900,99,1.6,51,0.099,1,0.150,1,0.303,51,0.14,0
2006-09-19,17:00,74.8,255.7,354,1354,201,0,8,346,0,15,110,0,8,118,24,185,27,69,24,187,10,465,16,65,10,-9900,99,-9900,99,-9900,99,1.5,51,0.099,1,0.150,1,0.303,51,0.14,0
2006-09-19,18:00,85.0,266.8,118,1354,25,0,8,2,0,15,25,0,8,34,24,74,27,27,24,39,10,128,16,28,10,-9900,99,-9900,99,-9900,99,1.4,3,0.099,1,0.150,1,0.303,51,0.14,0
2006-09-19,19:00,89.9,272.2,0,11,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.099,1,0.150,1,0.303,51,0.14,0
2006-09-19,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.099,1,0.150,1,0.303,51,0.14,0
2006-09-19,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.099,1,0.150,1,0.303,51,0.14,0
2006-09-19,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.099,1,0.150,1,0.303,51,0.14,0
2006-09-19,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.099,1,0.150,1,0.303,51,0.14,0
2006-09-19,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.099,1,0.150,1,0.303,51,0.14,0
2006-09-20,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.098,1,0.150,1,0.303,51,0.14,0
2006-09-20,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.098,1,0.150,1,0.302,51,0.14,0
2006-09-20,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.098,1,0.150,1,0.302,51,0.14,0
2006-09-20,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.098,1,0.150,1,0.302,51,0.14,0
2006-09-20,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.098,1,0.150,1,0.302,51,0.14,0
2006-09-20,6:00,88.9,89.3,7,350,2,1,8,31,1,15,1,1,8,2,24,34,27,1,24,2,10,34,16,1,10,-9900,99,-9900,99,-9900,99,0.9,3,0.098,1,0.062,1,0.302,51,0.14,0
2006-09-20,7:00,82.6,96.1,174,1355,78,0,8,255,0,15,45,0,8,83,24,429,27,28,24,83,10,429,16,28,10,-9900,99,-9900,99,-9900,99,0.9,51,0.098,1,0.062,1,0.302,51,0.14,0
2006-09-20,8:00,72.5,107.4,407,1355,243,0,8,552,0,15,77,0,8,257,24,703,27,46,24,257,10,703,16,46,10,-9900,99,-9900,99,-9900,99,0.9,51,0.098,1,0.062,1,0.302,51,0.14,0
2006-09-20,9:00,63.0,120.0,614,1355,421,0,8,675,0,15,115,0,8,434,24,823,27,61,24,434,10,823,16,61,10,-9900,99,-9900,99,-9900,99,0.9,3,0.098,1,0.062,1,0.302,51,0.14,0
2006-09-20,10:00,54.8,134.7,781,1355,486,0,8,421,0,15,243,0,8,223,24,22,27,210,24,582,10,883,16,72,10,-9900,99,-9900,99,-9900,99,1.0,51,0.098,1,0.062,1,0.302,51,0.14,0
2006-09-20,11:00,48.6,152.1,896,1355,275,0,8,34,0,15,253,0,8,294,24,53,27,260,24,685,10,915,16,80,10,-9900,99,-9900,99,-9900,99,1.0,51,0.098,1,0.062,1,0.302,51,0.14,0
2006-09-20,12:00,45.4,172.2,952,1355,511,0,8,272,0,15,320,0,8,358,24,302,27,146,24,734,10,927,16,83,10,-9900,99,-9900,99,-9900,99,1.0,3,0.098,1,0.062,1,0.302,51,0.14,0
2006-09-20,13:00,45.9,193.1,943,1355,685,0,8,698,0,15,199,0,8,479,24,365,27,226,24,726,10,924,16,83,10,-9900,99,-9900,99,-9900,99,1.0,51,0.098,1,0.062,1,0.302,51,0.14,0
2006-09-20,14:00,50.0,212.6,872,1355,601,0,8,668,0,15,171,0,8,507,24,330,27,295,24,661,10,906,16,78,10,-9900,99,-9900,99,-9900,99,1.1,51,0.098,1,0.062,1,0.302,51,0.14,0
2006-09-20,15:00,56.8,229.3,742,1355,522,0,8,735,0,15,119,0,8,544,24,867,27,70,24,544,10,867,16,70,10,-9900,99,-9900,99,-9900,99,1.1,3,0.098,1,0.062,1,0.302,51,0.14,0
2006-09-20,16:00,65.5,243.3,562,1355,370,0,8,654,0,15,98,0,8,387,24,795,27,57,24,387,10,795,16,57,10,-9900,99,-9900,99,-9900,99,1.1,51,0.098,1,0.062,1,0.302,51,0.14,0
2006-09-20,17:00,75.2,255.5,346,1355,207,0,8,507,0,15,77,0,8,207,24,649,27,41,24,207,10,649,16,41,10,-9900,99,-9900,99,-9900,99,1.1,51,0.098,1,0.062,1,0.302,51,0.14,0
2006-09-20,18:00,85.2,266.4,111,1321,42,0,8,169,0,15,28,0,8,30,24,46,27,27,24,46,10,300,16,20,10,-9900,99,-9900,99,-9900,99,1.1,3,0.098,1,0.062,1,0.301,51,0.14,0
2006-09-20,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.098,1,0.062,1,0.301,51,0.14,0
2006-09-20,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.098,1,0.062,1,0.301,51,0.14,0
2006-09-20,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.098,1,0.062,1,0.301,51,0.14,0
2006-09-20,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.098,1,0.062,1,0.301,51,0.14,0
2006-09-20,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.098,1,0.062,1,0.301,51,0.14,0
2006-09-20,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.098,1,0.062,1,0.301,51,0.14,0
2006-09-21,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.098,1,0.062,1,0.301,2,0.14,0
2006-09-21,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.098,1,0.062,1,0.302,51,0.14,0
2006-09-21,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.098,1,0.062,1,0.303,51,0.14,0
2006-09-21,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.098,1,0.062,1,0.303,51,0.14,0
2006-09-21,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.098,1,0.062,1,0.304,51,0.14,0
2006-09-21,6:00,88.9,89.8,6,305,1,1,8,1,1,15,1,1,8,1,24,35,27,1,24,1,10,35,16,1,10,-9900,99,-9900,99,-9900,99,1.0,3,0.098,1,0.055,1,0.305,51,0.14,0
2006-09-21,7:00,82.8,96.4,169,1356,47,0,8,12,0,15,46,0,8,81,24,444,27,26,24,81,10,444,16,26,10,-9900,99,-9900,99,-9900,99,1.0,51,0.098,1,0.055,1,0.306,51,0.14,0
2006-09-21,8:00,72.7,107.7,402,1356,236,0,8,501,0,15,88,0,8,254,24,715,27,42,24,254,10,715,16,42,10,-9900,99,-9900,99,-9900,99,1.0,51,0.098,1,0.055,1,0.307,51,0.14,0
2006-09-21,9:00,63.3,120.3,609,1356,416,0,8,711,0,15,96,0,8,430,24,831,27,57,24,430,10,831,16,57,10,-9900,99,-9900,99,-9900,99,1.1,3,0.098,1,0.055,1,0.307,51,0.14,0
2006-09-21,10:00,55.1,135.0,776,1356,553,0,8,776,0,15,109,0,8,576,24,889,27,68,24,576,10,889,16,68,10,-9900,99,-9900,99,-9900,99,1.1,51,0.098,1,0.055,1,0.308,51,0.14,0
2006-09-21,11:00,48.9,152.4,891,1356,634,0,8,736,0,15,150,0,8,678,24,918,27,75,24,678,10,918,16,75,10,-9900,99,-9900,99,-9900,99,1.2,51,0.098,1,0.055,1,0.309,51,0.14,0
2006-09-21,12:00,45.8,172.4,946,1356,665,0,8,695,0,15,180,0,8,726,24,929,27,78,24,726,10,929,16,78,10,-9900,99,-9900,99,-9900,99,1.3,3,0.098,1,0.055,1,0.310,51,0.14,0
2006-09-21,13:00,46.3,193.2,937,1356,629,0,8,597,0,15,217,0,8,714,24,922,27,77,24,714,10,922,16,77,10,-9900,99,-9900,99,-9900,99,1.5,51,0.098,1,0.055,1,0.311,51,0.14,0
2006-09-21,14:00,50.4,212.5,865,1356,602,0,8,653,0,15,185,0,8,519,24,522,27,186,24,647,10,900,16,73,10,-9900,99,-9900,99,-9900,99,1.7,51,0.098,1,0.055,1,0.311,51,0.14,0
2006-09-21,15:00,57.2,229.2,735,1356,460,0,8,444,0,15,219,0,8,308,24,122,27,242,24,530,10,859,16,65,10,-9900,99,-9900,99,-9900,99,1.9,3,0.098,1,0.055,1,0.312,51,0.14,0
